  ΗΜΕΡΑ-ΩΡΑ ΕΚΤΕΛΕΣΗΣ : 30/01/2025 11:55:45
PORTFOLIO;ΚΩΔΙΚΟΣ ΕΔΡΕΘ;TIMESTAMP;ΕΝΕΡΓΕΙΑ (kWh)
GREEN_VALUE_BZ01_NDR_MS_C;26468;25/01/2025 00:15;0
GREEN_VALUE_BZ01_NDR_MS_C;26468;25/01/2025 00:30;0
GREEN_VALUE_BZ01_NDR_MS_C;26468;25/01/2025 00:45;0
GREEN_VALUE_BZ01_NDR_MS_C;26468;25/01/2025 01:00;0
GREEN_VALUE_BZ01_NDR_MS_N;19356;24/01/2025 01:15;0
GREEN_VALUE_BZ01_NDR_MS_N;19356;24/01/2025 01:30;0
GREEN_VALUE_BZ01_NDR_MS_N;19356;24/01/2025 01:45;0
GREEN_VALUE_BZ01_NDR_MS_N;19356;24/01/2025 02:00;0
GREEN_VALUE_BZ01_NDR_MS_N;19356;24/01/2025 02:15;0
GREEN_VALUE_BZ01_NDR_MS_N;19356;24/01/2025 02:30;0
GREEN_VALUE_BZ01_NDR_MS_N;19356;24/01/2025 02:45;0
GREEN_VALUE_BZ01_NDR_MS_N;19356;24/01/2025 03:00;0
GREEN_VALUE_BZ01_NDR_MS_N;19356;24/01/2025 03:15;0
GREEN_VALUE_BZ01_NDR_MS_N;19356;24/01/2025 03:30;0
GREEN_VALUE_BZ01_NDR_MS_N;19356;24/01/2025 03:45;0
GREEN_VALUE_BZ01_NDR_MS_N;19356;24/01/2025 04:00;0
GREEN_VALUE_BZ01_NDR_MS_N;19356;24/01/2025 04:15;0
GREEN_VALUE_BZ01_NDR_MS_N;19356;24/01/2025 04:30;0
GREEN_VALUE_BZ01_NDR_MS_N;19356;24/01/2025 04:45;0
GREEN_VALUE_BZ01_NDR_MS_N;19356;24/01/2025 05:00;0
GREEN_VALUE_BZ01_NDR_MS_N;19356;24/01/2025 05:15;0
GREEN_VALUE_BZ01_NDR_MS_N;19356;24/01/2025 05:30;0
GREEN_VALUE_BZ01_NDR_MS_N;19356;24/01/2025 05:45;0
GREEN_VALUE_BZ01_NDR_MS_N;19356;24/01/2025 06:00;0
GREEN_VALUE_BZ01_NDR_MS_N;19356;24/01/2025 06:15;0
GREEN_VALUE_BZ01_NDR_MS_N;19356;24/01/2025 06:30;0
GREEN_VALUE_BZ01_NDR_MS_N;19356;24/01/2025 06:45;0
GREEN_VALUE_BZ01_NDR_MS_N;19356;24/01/2025 07:00;0
GREEN_VALUE_BZ01_NDR_MS_N;19356;24/01/2025 07:15;0
GREEN_VALUE_BZ01_NDR_MS_N;19356;24/01/2025 07:30;0
GREEN_VALUE_BZ01_NDR_MS_N;19356;24/01/2025 07:45;0
GREEN_VALUE_BZ01_NDR_MS_N;19356;24/01/2025 08:00;.02
GREEN_VALUE_BZ01_NDR_MS_N;19356;24/01/2025 08:15;.8
GREEN_VALUE_BZ01_NDR_MS_N;19356;24/01/2025 08:30;1.88
GREEN_VALUE_BZ01_NDR_MS_N;19356;24/01/2025 08:45;3.48
GREEN_VALUE_BZ01_NDR_MS_N;19356;24/01/2025 09:00;6.88
GREEN_VALUE_BZ01_NDR_MS_N;19356;24/01/2025 09:15;8.44
GREEN_VALUE_BZ01_NDR_MS_N;19356;24/01/2025 09:30;7.02
GREEN_VALUE_BZ01_NDR_MS_N;19356;24/01/2025 09:45;7.98
GREEN_VALUE_BZ01_NDR_MS_N;19356;24/01/2025 10:00;9.24
GREEN_VALUE_BZ01_NDR_MS_N;19356;24/01/2025 10:15;21.08
GREEN_VALUE_BZ01_NDR_MS_N;19356;24/01/2025 10:30;27.2
GREEN_VALUE_BZ01_NDR_MS_N;19356;24/01/2025 10:45;55.54
GREEN_VALUE_BZ01_NDR_MS_N;19356;24/01/2025 11:00;70.28
GREEN_VALUE_BZ01_NDR_MS_N;19356;24/01/2025 11:15;41.56
GREEN_VALUE_BZ01_NDR_MS_N;19356;24/01/2025 11:30;40.94
GREEN_VALUE_BZ01_NDR_MS_N;19356;24/01/2025 11:45;62.22
GREEN_VALUE_BZ01_NDR_MS_N;19356;24/01/2025 12:00;57.88
GREEN_VALUE_BZ01_NDR_MS_N;19356;24/01/2025 12:15;73.82
GREEN_VALUE_BZ01_NDR_MS_N;19356;24/01/2025 12:30;53.82
GREEN_VALUE_BZ01_NDR_MS_N;19356;24/01/2025 12:45;31.12
GREEN_VALUE_BZ01_NDR_MS_N;19356;24/01/2025 13:00;62.86
GREEN_VALUE_BZ01_NDR_MS_N;19356;24/01/2025 13:15;90.72
GREEN_VALUE_BZ01_NDR_MS_N;19356;24/01/2025 13:30;80
GREEN_VALUE_BZ01_NDR_MS_N;19356;24/01/2025 13:45;42.42
GREEN_VALUE_BZ01_NDR_MS_N;19356;24/01/2025 14:00;44.5
GREEN_VALUE_BZ01_NDR_MS_N;19356;24/01/2025 14:15;23.98
GREEN_VALUE_BZ01_NDR_MS_N;19356;24/01/2025 14:30;17.7
GREEN_VALUE_BZ01_NDR_MS_N;19356;24/01/2025 14:45;18.92
GREEN_VALUE_BZ01_NDR_MS_N;19356;24/01/2025 15:00;18.42
GREEN_VALUE_BZ01_NDR_MS_N;19356;24/01/2025 15:15;15.44
GREEN_VALUE_BZ01_NDR_MS_N;19356;24/01/2025 15:30;17
GREEN_VALUE_BZ01_NDR_MS_N;19356;24/01/2025 15:45;25.5
GREEN_VALUE_BZ01_NDR_MS_N;19356;24/01/2025 16:00;24.18
GREEN_VALUE_BZ01_NDR_MS_N;19356;24/01/2025 16:15;19.34
GREEN_VALUE_BZ01_NDR_MS_N;19356;24/01/2025 16:30;24.74
GREEN_VALUE_BZ01_NDR_MS_N;19356;24/01/2025 16:45;17.8
GREEN_VALUE_BZ01_NDR_MS_N;19356;24/01/2025 17:00;8.38
GREEN_VALUE_BZ01_NDR_MS_N;19356;24/01/2025 17:15;2.64
GREEN_VALUE_BZ01_NDR_MS_N;19356;24/01/2025 17:30;1.54
GREEN_VALUE_BZ01_NDR_MS_N;19356;24/01/2025 17:45;.46
GREEN_VALUE_BZ01_NDR_MS_N;19356;24/01/2025 18:00;0
GREEN_VALUE_BZ01_NDR_MS_N;19356;24/01/2025 18:15;0
GREEN_VALUE_BZ01_NDR_MS_N;19356;24/01/2025 18:30;0
GREEN_VALUE_BZ01_NDR_MS_N;19356;24/01/2025 18:45;0
GREEN_VALUE_BZ01_NDR_MS_N;19356;24/01/2025 19:00;0
GREEN_VALUE_BZ01_NDR_MS_N;19356;24/01/2025 19:15;0
GREEN_VALUE_BZ01_NDR_MS_N;19356;24/01/2025 19:30;0
GREEN_VALUE_BZ01_NDR_MS_N;19356;24/01/2025 19:45;0
GREEN_VALUE_BZ01_NDR_MS_N;19356;24/01/2025 20:00;0
GREEN_VALUE_BZ01_NDR_MS_N;19356;24/01/2025 20:15;0
GREEN_VALUE_BZ01_NDR_MS_N;19356;24/01/2025 20:30;0
GREEN_VALUE_BZ01_NDR_MS_N;19356;24/01/2025 20:45;0
GREEN_VALUE_BZ01_NDR_MS_N;19356;24/01/2025 21:00;0
GREEN_VALUE_BZ01_NDR_MS_N;19356;24/01/2025 21:15;0
GREEN_VALUE_BZ01_NDR_MS_N;19356;24/01/2025 21:30;0
GREEN_VALUE_BZ01_NDR_MS_N;19356;24/01/2025 21:45;0
GREEN_VALUE_BZ01_NDR_MS_N;19356;24/01/2025 22:00;0
GREEN_VALUE_BZ01_NDR_MS_N;19356;24/01/2025 22:15;0
GREEN_VALUE_BZ01_NDR_MS_N;19356;24/01/2025 22:30;0
GREEN_VALUE_BZ01_NDR_MS_N;19356;24/01/2025 22:45;0
GREEN_VALUE_BZ01_NDR_MS_N;19356;24/01/2025 23:00;0
GREEN_VALUE_BZ01_NDR_MS_N;19356;24/01/2025 23:15;0
GREEN_VALUE_BZ01_NDR_MS_N;19356;24/01/2025 23:30;0
GREEN_VALUE_BZ01_NDR_MS_N;19356;24/01/2025 23:45;0
GREEN_VALUE_BZ01_NDR_MS_N;19356;24/01/2025 24:00;0
GREEN_VALUE_BZ01_NDR_MS_N;19356;25/01/2025 00:15;0
GREEN_VALUE_BZ01_NDR_MS_N;19356;25/01/2025 00:30;0
GREEN_VALUE_BZ01_NDR_MS_N;19356;25/01/2025 00:45;0
GREEN_VALUE_BZ01_NDR_MS_N;19356;25/01/2025 01:00;0
GREEN_VALUE_BZ01_NDR_MS_N;19914;24/01/2025 01:15;0
GREEN_VALUE_BZ01_NDR_MS_N;19914;24/01/2025 01:30;0
GREEN_VALUE_BZ01_NDR_MS_N;19914;24/01/2025 01:45;0
GREEN_VALUE_BZ01_NDR_MS_N;19914;24/01/2025 02:00;0
GREEN_VALUE_BZ01_NDR_MS_N;19914;24/01/2025 02:15;0
GREEN_VALUE_BZ01_NDR_MS_N;19914;24/01/2025 02:30;0
GREEN_VALUE_BZ01_NDR_MS_N;19914;24/01/2025 02:45;0
GREEN_VALUE_BZ01_NDR_MS_N;19914;24/01/2025 03:00;0
GREEN_VALUE_BZ01_NDR_MS_N;19914;24/01/2025 03:15;0
GREEN_VALUE_BZ01_NDR_MS_N;19914;24/01/2025 03:30;0
GREEN_VALUE_BZ01_NDR_MS_N;19914;24/01/2025 03:45;0
GREEN_VALUE_BZ01_NDR_MS_N;19914;24/01/2025 04:00;0
GREEN_VALUE_BZ01_NDR_MS_N;19914;24/01/2025 04:15;0
GREEN_VALUE_BZ01_NDR_MS_N;19914;24/01/2025 04:30;0
GREEN_VALUE_BZ01_NDR_MS_N;19914;24/01/2025 04:45;0
GREEN_VALUE_BZ01_NDR_MS_N;19914;24/01/2025 05:00;0
GREEN_VALUE_BZ01_NDR_MS_N;19914;24/01/2025 05:15;0
GREEN_VALUE_BZ01_NDR_MS_N;19914;24/01/2025 05:30;0
GREEN_VALUE_BZ01_NDR_MS_N;19914;24/01/2025 05:45;0
GREEN_VALUE_BZ01_NDR_MS_N;19914;24/01/2025 06:00;0
GREEN_VALUE_BZ01_NDR_MS_N;19914;24/01/2025 06:15;0
GREEN_VALUE_BZ01_NDR_MS_N;19914;24/01/2025 06:30;0
GREEN_VALUE_BZ01_NDR_MS_N;19914;24/01/2025 06:45;0
GREEN_VALUE_BZ01_NDR_MS_N;19914;24/01/2025 07:00;0
GREEN_VALUE_BZ01_NDR_MS_N;19914;24/01/2025 07:15;0
GREEN_VALUE_BZ01_NDR_MS_N;19914;24/01/2025 07:30;0
GREEN_VALUE_BZ01_NDR_MS_N;19914;24/01/2025 07:45;0
GREEN_VALUE_BZ01_NDR_MS_N;19914;24/01/2025 08:00;.06
GREEN_VALUE_BZ01_NDR_MS_N;19914;24/01/2025 08:15;1
GREEN_VALUE_BZ01_NDR_MS_N;19914;24/01/2025 08:30;1.92
GREEN_VALUE_BZ01_NDR_MS_N;19914;24/01/2025 08:45;3.28
GREEN_VALUE_BZ01_NDR_MS_N;19914;24/01/2025 09:00;5.58
GREEN_VALUE_BZ01_NDR_MS_N;19914;24/01/2025 09:15;9.92
GREEN_VALUE_BZ01_NDR_MS_N;19914;24/01/2025 09:30;15.46
GREEN_VALUE_BZ01_NDR_MS_N;19914;24/01/2025 09:45;18.64
GREEN_VALUE_BZ01_NDR_MS_N;19914;24/01/2025 10:00;12.24
GREEN_VALUE_BZ01_NDR_MS_N;19914;24/01/2025 10:15;10.54
GREEN_VALUE_BZ01_NDR_MS_N;19914;24/01/2025 10:30;14.44
GREEN_VALUE_BZ01_NDR_MS_N;19914;24/01/2025 10:45;52.68
GREEN_VALUE_BZ01_NDR_MS_N;19914;24/01/2025 11:00;45.76
GREEN_VALUE_BZ01_NDR_MS_N;19914;24/01/2025 11:15;70.8
GREEN_VALUE_BZ01_NDR_MS_N;19914;24/01/2025 11:30;76.1
GREEN_VALUE_BZ01_NDR_MS_N;19914;24/01/2025 11:45;84.96
GREEN_VALUE_BZ01_NDR_MS_N;19914;24/01/2025 12:00;69.5
GREEN_VALUE_BZ01_NDR_MS_N;19914;24/01/2025 12:15;51.16
GREEN_VALUE_BZ01_NDR_MS_N;19914;24/01/2025 12:30;73.7
GREEN_VALUE_BZ01_NDR_MS_N;19914;24/01/2025 12:45;82.36
GREEN_VALUE_BZ01_NDR_MS_N;19914;24/01/2025 13:00;73.78
GREEN_VALUE_BZ01_NDR_MS_N;19914;24/01/2025 13:15;77.66
GREEN_VALUE_BZ01_NDR_MS_N;19914;24/01/2025 13:30;32.88
GREEN_VALUE_BZ01_NDR_MS_N;19914;24/01/2025 13:45;31.04
GREEN_VALUE_BZ01_NDR_MS_N;19914;24/01/2025 14:00;45.5
GREEN_VALUE_BZ01_NDR_MS_N;19914;24/01/2025 14:15;76.12
GREEN_VALUE_BZ01_NDR_MS_N;19914;24/01/2025 14:30;54.32
GREEN_VALUE_BZ01_NDR_MS_N;19914;24/01/2025 14:45;27.7
GREEN_VALUE_BZ01_NDR_MS_N;19914;24/01/2025 15:00;48.3
GREEN_VALUE_BZ01_NDR_MS_N;19914;24/01/2025 15:15;35.54
GREEN_VALUE_BZ01_NDR_MS_N;19914;24/01/2025 15:30;26.52
GREEN_VALUE_BZ01_NDR_MS_N;19914;24/01/2025 15:45;18.72
GREEN_VALUE_BZ01_NDR_MS_N;19914;24/01/2025 16:00;22.04
GREEN_VALUE_BZ01_NDR_MS_N;19914;24/01/2025 16:15;22.02
GREEN_VALUE_BZ01_NDR_MS_N;19914;24/01/2025 16:30;9.84
GREEN_VALUE_BZ01_NDR_MS_N;19914;24/01/2025 16:45;18.9
GREEN_VALUE_BZ01_NDR_MS_N;19914;24/01/2025 17:00;13.36
GREEN_VALUE_BZ01_NDR_MS_N;19914;24/01/2025 17:15;9.4
GREEN_VALUE_BZ01_NDR_MS_N;19914;24/01/2025 17:30;2.76
GREEN_VALUE_BZ01_NDR_MS_N;19914;24/01/2025 17:45;.82
GREEN_VALUE_BZ01_NDR_MS_N;19914;24/01/2025 18:00;.02
GREEN_VALUE_BZ01_NDR_MS_N;19914;24/01/2025 18:15;0
GREEN_VALUE_BZ01_NDR_MS_N;19914;24/01/2025 18:30;0
GREEN_VALUE_BZ01_NDR_MS_N;19914;24/01/2025 18:45;0
GREEN_VALUE_BZ01_NDR_MS_N;19914;24/01/2025 19:00;0
GREEN_VALUE_BZ01_NDR_MS_N;19914;24/01/2025 19:15;0
GREEN_VALUE_BZ01_NDR_MS_N;19914;24/01/2025 19:30;0
GREEN_VALUE_BZ01_NDR_MS_N;19914;24/01/2025 19:45;0
GREEN_VALUE_BZ01_NDR_MS_N;19914;24/01/2025 20:00;0
GREEN_VALUE_BZ01_NDR_MS_N;19914;24/01/2025 20:15;0
GREEN_VALUE_BZ01_NDR_MS_N;19914;24/01/2025 20:30;0
GREEN_VALUE_BZ01_NDR_MS_N;19914;24/01/2025 20:45;0
GREEN_VALUE_BZ01_NDR_MS_N;19914;24/01/2025 21:00;0
GREEN_VALUE_BZ01_NDR_MS_N;19914;24/01/2025 21:15;0
GREEN_VALUE_BZ01_NDR_MS_N;19914;24/01/2025 21:30;0
GREEN_VALUE_BZ01_NDR_MS_N;19914;24/01/2025 21:45;0
GREEN_VALUE_BZ01_NDR_MS_N;19914;24/01/2025 22:00;0
GREEN_VALUE_BZ01_NDR_MS_N;19914;24/01/2025 22:15;0
GREEN_VALUE_BZ01_NDR_MS_N;19914;24/01/2025 22:30;0
GREEN_VALUE_BZ01_NDR_MS_N;19914;24/01/2025 22:45;0
GREEN_VALUE_BZ01_NDR_MS_N;19914;24/01/2025 23:00;0
GREEN_VALUE_BZ01_NDR_MS_N;19914;24/01/2025 23:15;0
GREEN_VALUE_BZ01_NDR_MS_N;19914;24/01/2025 23:30;0
GREEN_VALUE_BZ01_NDR_MS_N;19914;24/01/2025 23:45;0
GREEN_VALUE_BZ01_NDR_MS_N;19914;24/01/2025 24:00;0
GREEN_VALUE_BZ01_NDR_MS_N;19914;25/01/2025 00:15;0
GREEN_VALUE_BZ01_NDR_MS_N;19914;25/01/2025 00:30;0
GREEN_VALUE_BZ01_NDR_MS_N;19914;25/01/2025 00:45;0
GREEN_VALUE_BZ01_NDR_MS_N;19914;25/01/2025 01:00;0
GREEN_VALUE_BZ01_NDR_MS_N;25087;24/01/2025 01:15;0
GREEN_VALUE_BZ01_NDR_MS_N;25087;24/01/2025 01:30;0
GREEN_VALUE_BZ01_NDR_MS_N;25087;24/01/2025 01:45;0
GREEN_VALUE_BZ01_NDR_MS_N;25087;24/01/2025 02:00;0
GREEN_VALUE_BZ01_NDR_MS_N;25087;24/01/2025 02:15;0
GREEN_VALUE_BZ01_NDR_MS_N;25087;24/01/2025 02:30;0
GREEN_VALUE_BZ01_NDR_MS_N;25087;24/01/2025 02:45;0
GREEN_VALUE_BZ01_NDR_MS_N;25087;24/01/2025 03:00;0
GREEN_VALUE_BZ01_NDR_MS_N;25087;24/01/2025 03:15;0
GREEN_VALUE_BZ01_NDR_MS_N;25087;24/01/2025 03:30;0
GREEN_VALUE_BZ01_NDR_MS_N;25087;24/01/2025 03:45;0
GREEN_VALUE_BZ01_NDR_MS_N;25087;24/01/2025 04:00;0
GREEN_VALUE_BZ01_NDR_MS_N;25087;24/01/2025 04:15;0
GREEN_VALUE_BZ01_NDR_MS_N;25087;24/01/2025 04:30;0
GREEN_VALUE_BZ01_NDR_MS_N;25087;24/01/2025 04:45;0
GREEN_VALUE_BZ01_NDR_MS_N;25087;24/01/2025 05:00;0
GREEN_VALUE_BZ01_NDR_MS_N;25087;24/01/2025 05:15;0
GREEN_VALUE_BZ01_NDR_MS_N;25087;24/01/2025 05:30;0
GREEN_VALUE_BZ01_NDR_MS_N;25087;24/01/2025 05:45;0
GREEN_VALUE_BZ01_NDR_MS_N;25087;24/01/2025 06:00;0
GREEN_VALUE_BZ01_NDR_MS_N;25087;24/01/2025 06:15;0
GREEN_VALUE_BZ01_NDR_MS_N;25087;24/01/2025 06:30;0
GREEN_VALUE_BZ01_NDR_MS_N;25087;24/01/2025 06:45;0
GREEN_VALUE_BZ01_NDR_MS_N;25087;24/01/2025 07:00;0
GREEN_VALUE_BZ01_NDR_MS_N;25087;24/01/2025 07:15;0
GREEN_VALUE_BZ01_NDR_MS_N;25087;24/01/2025 07:30;0
GREEN_VALUE_BZ01_NDR_MS_N;25087;24/01/2025 07:45;0
GREEN_VALUE_BZ01_NDR_MS_N;25087;24/01/2025 08:00;.21
GREEN_VALUE_BZ01_NDR_MS_N;25087;24/01/2025 08:15;.99
GREEN_VALUE_BZ01_NDR_MS_N;25087;24/01/2025 08:30;2.07
GREEN_VALUE_BZ01_NDR_MS_N;25087;24/01/2025 08:45;5.13
GREEN_VALUE_BZ01_NDR_MS_N;25087;24/01/2025 09:00;13.98
GREEN_VALUE_BZ01_NDR_MS_N;25087;24/01/2025 09:15;25.14
GREEN_VALUE_BZ01_NDR_MS_N;25087;24/01/2025 09:30;23.7
GREEN_VALUE_BZ01_NDR_MS_N;25087;24/01/2025 09:45;25.11
GREEN_VALUE_BZ01_NDR_MS_N;25087;24/01/2025 10:00;30.54
GREEN_VALUE_BZ01_NDR_MS_N;25087;24/01/2025 10:15;37.38
GREEN_VALUE_BZ01_NDR_MS_N;25087;24/01/2025 10:30;65.88
GREEN_VALUE_BZ01_NDR_MS_N;25087;24/01/2025 10:45;29.91
GREEN_VALUE_BZ01_NDR_MS_N;25087;24/01/2025 11:00;40.41
GREEN_VALUE_BZ01_NDR_MS_N;25087;24/01/2025 11:15;25.29
GREEN_VALUE_BZ01_NDR_MS_N;25087;24/01/2025 11:30;54.09
GREEN_VALUE_BZ01_NDR_MS_N;25087;24/01/2025 11:45;107.4
GREEN_VALUE_BZ01_NDR_MS_N;25087;24/01/2025 12:00;60.09
GREEN_VALUE_BZ01_NDR_MS_N;25087;24/01/2025 12:15;98.4
GREEN_VALUE_BZ01_NDR_MS_N;25087;24/01/2025 12:30;101.37
GREEN_VALUE_BZ01_NDR_MS_N;25087;24/01/2025 12:45;89.43
GREEN_VALUE_BZ01_NDR_MS_N;25087;24/01/2025 13:00;110.64
GREEN_VALUE_BZ01_NDR_MS_N;25087;24/01/2025 13:15;118.89
GREEN_VALUE_BZ01_NDR_MS_N;25087;24/01/2025 13:30;108.78
