  ΗΜΕΡΑ-ΩΡΑ ΕΚΤΕΛΕΣΗΣ : 24/06/2025 13:43:59
PORTFOLIO;ΚΩΔΙΚΟΣ ΕΔΡΕΘ;TIMESTAMP;ΕΝΕΡΓΕΙΑ (kWh)
GREEN_VALUE_BZ01_NDR_MS_C;26468;03/05/2025 20:30;123
GREEN_VALUE_BZ01_NDR_MS_C;26468;03/05/2025 20:45;123
GREEN_VALUE_BZ01_NDR_MS_C;26468;03/05/2025 21:00;124.2
GREEN_VALUE_BZ01_NDR_MS_C;26468;03/05/2025 21:15;131.2
GREEN_VALUE_BZ01_NDR_MS_C;26468;03/05/2025 21:30;140.6
GREEN_VALUE_BZ01_NDR_MS_C;26468;03/05/2025 21:45;144.2
GREEN_VALUE_BZ01_NDR_MS_C;26468;03/05/2025 22:00;146
GREEN_VALUE_BZ01_NDR_MS_C;26468;03/05/2025 22:15;144.4
GREEN_VALUE_BZ01_NDR_MS_C;26468;03/05/2025 22:30;141.8
GREEN_VALUE_BZ01_NDR_MS_C;26468;03/05/2025 22:45;139.2
GREEN_VALUE_BZ01_NDR_MS_C;26468;03/05/2025 23:00;136.6
GREEN_VALUE_BZ01_NDR_MS_C;26468;03/05/2025 23:15;134.8
GREEN_VALUE_BZ01_NDR_MS_C;26468;03/05/2025 23:30;133.2
GREEN_VALUE_BZ01_NDR_MS_C;26468;03/05/2025 23:45;131.4
GREEN_VALUE_BZ01_NDR_MS_C;26468;03/05/2025 24:00;131
GREEN_VALUE_BZ01_NDR_MS_C;26468;04/05/2025 00:15;130.2
GREEN_VALUE_BZ01_NDR_MS_C;26468;04/05/2025 00:30;129.2
GREEN_VALUE_BZ01_NDR_MS_C;26468;04/05/2025 00:45;129.2
GREEN_VALUE_BZ01_NDR_MS_C;26468;04/05/2025 01:00;128.6
GREEN_VALUE_BZ01_NDR_MS_N;17809;03/05/2025 01:15;0
GREEN_VALUE_BZ01_NDR_MS_N;17809;03/05/2025 01:30;0
GREEN_VALUE_BZ01_NDR_MS_N;17809;03/05/2025 01:45;0
GREEN_VALUE_BZ01_NDR_MS_N;17809;03/05/2025 02:00;0
GREEN_VALUE_BZ01_NDR_MS_N;17809;03/05/2025 02:15;0
GREEN_VALUE_BZ01_NDR_MS_N;17809;03/05/2025 02:30;0
GREEN_VALUE_BZ01_NDR_MS_N;17809;03/05/2025 02:45;0
