TIMESTAMP;PORTFOLIO;ΚΩΔΙΚΟΣ ΕΔΡΕΘ;ΕΝΕΡΓΕΙΑ (kWh);Μήνας
01/07/2025 06:45;GREEN_VALUE_BZ01_NDR_MS_N;18420;8.4;2025-07
01/07/2025 07:00;GREEN_VALUE_BZ01_NDR_MS_N;18420;22.45;2025-07
01/07/2025 07:15;GREEN_VALUE_BZ01_NDR_MS_N;18420;47.45;2025-07
01/07/2025 07:30;GREEN_VALUE_BZ01_NDR_MS_N;18420;57.95;2025-07
01/07/2025 07:45;GREEN_VALUE_BZ01_NDR_MS_N;18420;69.8;2025-07
01/07/2025 08:00;GREEN_VALUE_BZ01_NDR_MS_N;18420;114.55;2025-07
01/07/2025 08:15;GREEN_VALUE_BZ01_NDR_MS_N;18420;132.7;2025-07
01/07/2025 08:30;GREEN_VALUE_BZ01_NDR_MS_N;18420;144.35;2025-07
01/07/2025 08:45;GREEN_VALUE_BZ01_NDR_MS_N;18420;154.4;2025-07
01/07/2025 09:00;GREEN_VALUE_BZ01_NDR_MS_N;18420;162.1;2025-07
01/07/2025 09:15;GREEN_VALUE_BZ01_NDR_MS_N;18420;168.95;2025-07
01/07/2025 09:30;GREEN_VALUE_BZ01_NDR_MS_N;18420;174.7;2025-07
01/07/2025 09:45;GREEN_VALUE_BZ01_NDR_MS_N;18420;179.35;2025-07
01/07/2025 10:00;GREEN_VALUE_BZ01_NDR_MS_N;18420;182.6;2025-07
01/07/2025 10:15;GREEN_VALUE_BZ01_NDR_MS_N;18420;184.4;2025-07
01/07/2025 10:30;GREEN_VALUE_BZ01_NDR_MS_N;18420;187.6;2025-07
01/07/2025 10:45;GREEN_VALUE_BZ01_NDR_MS_N;18420;188.1;2025-07
01/07/2025 11:00;GREEN_VALUE_BZ01_NDR_MS_N;18420;189.55;2025-07
01/07/2025 11:15;GREEN_VALUE_BZ01_NDR_MS_N;18420;191.25;2025-07
01/07/2025 11:30;GREEN_VALUE_BZ01_NDR_MS_N;18420;193.45;2025-07
01/07/2025 11:45;GREEN_VALUE_BZ01_NDR_MS_N;18420;194.15;2025-07
01/07/2025 12:00;GREEN_VALUE_BZ01_NDR_MS_N;18420;194.6;2025-07
01/07/2025 12:15;GREEN_VALUE_BZ01_NDR_MS_N;18420;174.4;2025-07
01/07/2025 12:30;GREEN_VALUE_BZ01_NDR_MS_N;18420;107.8;2025-07
01/07/2025 12:45;GREEN_VALUE_BZ01_NDR_MS_N;18420;106.8;2025-07
01/07/2025 13:00;GREEN_VALUE_BZ01_NDR_MS_N;18420;141.7;2025-07
01/07/2025 13:15;GREEN_VALUE_BZ01_NDR_MS_N;18420;119.55;2025-07
01/07/2025 13:30;GREEN_VALUE_BZ01_NDR_MS_N;18420;73.55;2025-07
01/07/2025 13:45;GREEN_VALUE_BZ01_NDR_MS_N;18420;63.0;2025-07
01/07/2025 14:00;GREEN_VALUE_BZ01_NDR_MS_N;18420;179.7;2025-07
01/07/2025 14:15;GREEN_VALUE_BZ01_NDR_MS_N;18420;118.15;2025-07
01/07/2025 14:30;GREEN_VALUE_BZ01_NDR_MS_N;18420;136.75;2025-07
01/07/2025 14:45;GREEN_VALUE_BZ01_NDR_MS_N;18420;165.5;2025-07
01/07/2025 15:00;GREEN_VALUE_BZ01_NDR_MS_N;18420;161.8;2025-07
01/07/2025 15:15;GREEN_VALUE_BZ01_NDR_MS_N;18420;130.15;2025-07
01/07/2025 15:30;GREEN_VALUE_BZ01_NDR_MS_N;18420;115.7;2025-07
01/07/2025 15:45;GREEN_VALUE_BZ01_NDR_MS_N;18420;197.1;2025-07
01/07/2025 16:00;GREEN_VALUE_BZ01_NDR_MS_N;18420;197.4;2025-07
01/07/2025 16:15;GREEN_VALUE_BZ01_NDR_MS_N;18420;46.95;2025-07
01/07/2025 16:30;GREEN_VALUE_BZ01_NDR_MS_N;18420;170.85;2025-07
01/07/2025 16:45;GREEN_VALUE_BZ01_NDR_MS_N;18420;85.2;2025-07
01/07/2025 17:00;GREEN_VALUE_BZ01_NDR_MS_N;18420;183.15;2025-07
01/07/2025 17:15;GREEN_VALUE_BZ01_NDR_MS_N;18420;177.15;2025-07
01/07/2025 17:30;GREEN_VALUE_BZ01_NDR_MS_N;18420;169.25;2025-07
01/07/2025 17:45;GREEN_VALUE_BZ01_NDR_MS_N;18420;161.25;2025-07
01/07/2025 18:00;GREEN_VALUE_BZ01_NDR_MS_N;18420;88.9;2025-07
01/07/2025 18:15;GREEN_VALUE_BZ01_NDR_MS_N;18420;123.05;2025-07
01/07/2025 18:30;GREEN_VALUE_BZ01_NDR_MS_N;18420;144.25;2025-07
01/07/2025 18:45;GREEN_VALUE_BZ01_NDR_MS_N;18420;133.95;2025-07
01/07/2025 19:00;GREEN_VALUE_BZ01_NDR_MS_N;18420;121.2;2025-07
01/07/2025 19:15;GREEN_VALUE_BZ01_NDR_MS_N;18420;112.75;2025-07
01/07/2025 19:30;GREEN_VALUE_BZ01_NDR_MS_N;18420;90.65;2025-07
01/07/2025 19:45;GREEN_VALUE_BZ01_NDR_MS_N;18420;54.95;2025-07
01/07/2025 20:00;GREEN_VALUE_BZ01_NDR_MS_N;18420;42.7;2025-07
01/07/2025 20:15;GREEN_VALUE_BZ01_NDR_MS_N;18420;31.25;2025-07
01/07/2025 20:30;GREEN_VALUE_BZ01_NDR_MS_N;18420;11.35;2025-07
01/07/2025 20:45;GREEN_VALUE_BZ01_NDR_MS_N;18420;4.55;2025-07
01/07/2025 21:00;GREEN_VALUE_BZ01_NDR_MS_N;18420;0.85;2025-07
01/07/2025 21:15;GREEN_VALUE_BZ01_NDR_MS_N;18420;0.0;2025-07
01/07/2025 21:30;GREEN_VALUE_BZ01_NDR_MS_N;18420;0.0;2025-07
01/07/2025 21:45;GREEN_VALUE_BZ01_NDR_MS_N;18420;0.0;2025-07
01/07/2025 22:00;GREEN_VALUE_BZ01_NDR_MS_N;18420;0.0;2025-07
01/07/2025 22:15;GREEN_VALUE_BZ01_NDR_MS_N;18420;0.0;2025-07
01/07/2025 22:30;GREEN_VALUE_BZ01_NDR_MS_N;18420;0.0;2025-07
01/07/2025 22:45;GREEN_VALUE_BZ01_NDR_MS_N;18420;0.0;2025-07
01/07/2025 23:00;GREEN_VALUE_BZ01_NDR_MS_N;18420;0.0;2025-07
01/07/2025 23:15;GREEN_VALUE_BZ01_NDR_MS_N;18420;0.0;2025-07
01/07/2025 23:30;GREEN_VALUE_BZ01_NDR_MS_N;18420;0.0;2025-07
01/07/2025 23:45;GREEN_VALUE_BZ01_NDR_MS_N;18420;0.0;2025-07
02/07/2025 00:00;GREEN_VALUE_BZ01_NDR_MS_N;18420;0.0;2025-07
02/07/2025 00:15;GREEN_VALUE_BZ01_NDR_MS_N;18420;0.0;2025-07
02/07/2025 00:30;GREEN_VALUE_BZ01_NDR_MS_N;18420;0.0;2025-07
02/07/2025 00:45;GREEN_VALUE_BZ01_NDR_MS_N;18420;0.0;2025-07
02/07/2025 01:00;GREEN_VALUE_BZ01_NDR_MS_N;18420;0.0;2025-07
02/07/2025 01:15;GREEN_VALUE_BZ01_NDR_MS_N;18420;0.0;2025-07
02/07/2025 01:30;GREEN_VALUE_BZ01_NDR_MS_N;18420;0.0;2025-07
02/07/2025 01:45;GREEN_VALUE_BZ01_NDR_MS_N;18420;0.0;2025-07
02/07/2025 02:00;GREEN_VALUE_BZ01_NDR_MS_N;18420;0.0;2025-07
02/07/2025 02:15;GREEN_VALUE_BZ01_NDR_MS_N;18420;0.0;2025-07
02/07/2025 02:30;GREEN_VALUE_BZ01_NDR_MS_N;18420;0.0;2025-07
02/07/2025 02:45;GREEN_VALUE_BZ01_NDR_MS_N;18420;0.0;2025-07
02/07/2025 03:00;GREEN_VALUE_BZ01_NDR_MS_N;18420;0.0;2025-07
02/07/2025 03:15;GREEN_VALUE_BZ01_NDR_MS_N;18420;0.0;2025-07
02/07/2025 03:30;GREEN_VALUE_BZ01_NDR_MS_N;18420;0.0;2025-07
02/07/2025 03:45;GREEN_VALUE_BZ01_NDR_MS_N;18420;0.0;2025-07
02/07/2025 04:00;GREEN_VALUE_BZ01_NDR_MS_N;18420;0.0;2025-07
02/07/2025 04:15;GREEN_VALUE_BZ01_NDR_MS_N;18420;0.0;2025-07
02/07/2025 04:30;GREEN_VALUE_BZ01_NDR_MS_N;18420;0.0;2025-07
02/07/2025 04:45;GREEN_VALUE_BZ01_NDR_MS_N;18420;0.0;2025-07
02/07/2025 05:00;GREEN_VALUE_BZ01_NDR_MS_N;18420;0.0;2025-07
02/07/2025 05:15;GREEN_VALUE_BZ01_NDR_MS_N;18420;0.0;2025-07
02/07/2025 05:30;GREEN_VALUE_BZ01_NDR_MS_N;18420;0.0;2025-07
02/07/2025 05:45;GREEN_VALUE_BZ01_NDR_MS_N;18420;0.0;2025-07
02/07/2025 06:00;GREEN_VALUE_BZ01_NDR_MS_N;18420;0.0;2025-07
02/07/2025 06:15;GREEN_VALUE_BZ01_NDR_MS_N;18420;0.0;2025-07
02/07/2025 06:30;GREEN_VALUE_BZ01_NDR_MS_N;18420;1.05;2025-07
02/07/2025 06:45;GREEN_VALUE_BZ01_NDR_MS_N;18420;6.0;2025-07
02/07/2025 07:00;GREEN_VALUE_BZ01_NDR_MS_N;18420;14.35;2025-07
02/07/2025 07:15;GREEN_VALUE_BZ01_NDR_MS_N;18420;33.25;2025-07
02/07/2025 07:30;GREEN_VALUE_BZ01_NDR_MS_N;18420;53.8;2025-07
02/07/2025 07:45;GREEN_VALUE_BZ01_NDR_MS_N;18420;67.1;2025-07
02/07/2025 08:00;GREEN_VALUE_BZ01_NDR_MS_N;18420;105.35;2025-07
02/07/2025 08:15;GREEN_VALUE_BZ01_NDR_MS_N;18420;124.8;2025-07
02/07/2025 08:30;GREEN_VALUE_BZ01_NDR_MS_N;18420;137.15;2025-07
02/07/2025 08:45;GREEN_VALUE_BZ01_NDR_MS_N;18420;145.0;2025-07
02/07/2025 09:00;GREEN_VALUE_BZ01_NDR_MS_N;18420;155.0;2025-07
02/07/2025 09:15;GREEN_VALUE_BZ01_NDR_MS_N;18420;164.0;2025-07
02/07/2025 09:30;GREEN_VALUE_BZ01_NDR_MS_N;18420;169.95;2025-07
02/07/2025 09:45;GREEN_VALUE_BZ01_NDR_MS_N;18420;175.65;2025-07
02/07/2025 10:00;GREEN_VALUE_BZ01_NDR_MS_N;18420;180.05;2025-07
02/07/2025 10:15;GREEN_VALUE_BZ01_NDR_MS_N;18420;181.9;2025-07
02/07/2025 10:30;GREEN_VALUE_BZ01_NDR_MS_N;18420;183.6;2025-07
02/07/2025 10:45;GREEN_VALUE_BZ01_NDR_MS_N;18420;185.6;2025-07
02/07/2025 11:00;GREEN_VALUE_BZ01_NDR_MS_N;18420;189.25;2025-07
02/07/2025 11:15;GREEN_VALUE_BZ01_NDR_MS_N;18420;188.05;2025-07
02/07/2025 11:30;GREEN_VALUE_BZ01_NDR_MS_N;18420;189.45;2025-07
02/07/2025 11:45;GREEN_VALUE_BZ01_NDR_MS_N;18420;191.8;2025-07
02/07/2025 12:00;GREEN_VALUE_BZ01_NDR_MS_N;18420;193.2;2025-07
02/07/2025 12:15;GREEN_VALUE_BZ01_NDR_MS_N;18420;192.95;2025-07
02/07/2025 12:30;GREEN_VALUE_BZ01_NDR_MS_N;18420;193.45;2025-07
02/07/2025 12:45;GREEN_VALUE_BZ01_NDR_MS_N;18420;192.95;2025-07
02/07/2025 13:00;GREEN_VALUE_BZ01_NDR_MS_N;18420;194.65;2025-07
02/07/2025 13:15;GREEN_VALUE_BZ01_NDR_MS_N;18420;194.35;2025-07
02/07/2025 13:30;GREEN_VALUE_BZ01_NDR_MS_N;18420;195.4;2025-07
02/07/2025 13:45;GREEN_VALUE_BZ01_NDR_MS_N;18420;196.1;2025-07
02/07/2025 14:00;GREEN_VALUE_BZ01_NDR_MS_N;18420;196.4;2025-07
02/07/2025 14:15;GREEN_VALUE_BZ01_NDR_MS_N;18420;197.2;2025-07
02/07/2025 14:30;GREEN_VALUE_BZ01_NDR_MS_N;18420;197.45;2025-07
02/07/2025 14:45;GREEN_VALUE_BZ01_NDR_MS_N;18420;198.4;2025-07
02/07/2025 15:00;GREEN_VALUE_BZ01_NDR_MS_N;18420;197.45;2025-07
02/07/2025 15:15;GREEN_VALUE_BZ01_NDR_MS_N;18420;196.7;2025-07
02/07/2025 15:30;GREEN_VALUE_BZ01_NDR_MS_N;18420;196.45;2025-07
02/07/2025 15:45;GREEN_VALUE_BZ01_NDR_MS_N;18420;194.8;2025-07
02/07/2025 16:00;GREEN_VALUE_BZ01_NDR_MS_N;18420;194.35;2025-07
02/07/2025 16:15;GREEN_VALUE_BZ01_NDR_MS_N;18420;193.3;2025-07
02/07/2025 16:30;GREEN_VALUE_BZ01_NDR_MS_N;18420;190.8;2025-07
02/07/2025 16:45;GREEN_VALUE_BZ01_NDR_MS_N;18420;189.15;2025-07
02/07/2025 17:00;GREEN_VALUE_BZ01_NDR_MS_N;18420;188.2;2025-07
02/07/2025 17:15;GREEN_VALUE_BZ01_NDR_MS_N;18420;185.0;2025-07
02/07/2025 17:30;GREEN_VALUE_BZ01_NDR_MS_N;18420;181.3;2025-07
02/07/2025 17:45;GREEN_VALUE_BZ01_NDR_MS_N;18420;176.5;2025-07
02/07/2025 18:00;GREEN_VALUE_BZ01_NDR_MS_N;18420;168.7;2025-07
02/07/2025 18:15;GREEN_VALUE_BZ01_NDR_MS_N;18420;161.2;2025-07
02/07/2025 18:30;GREEN_VALUE_BZ01_NDR_MS_N;18420;151.8;2025-07
02/07/2025 18:45;GREEN_VALUE_BZ01_NDR_MS_N;18420;143.0;2025-07
02/07/2025 19:00;GREEN_VALUE_BZ01_NDR_MS_N;18420;133.15;2025-07
02/07/2025 19:15;GREEN_VALUE_BZ01_NDR_MS_N;18420;120.6;2025-07
02/07/2025 19:30;GREEN_VALUE_BZ01_NDR_MS_N;18420;98.55;2025-07
02/07/2025 19:45;GREEN_VALUE_BZ01_NDR_MS_N;18420;59.9;2025-07
02/07/2025 20:00;GREEN_VALUE_BZ01_NDR_MS_N;18420;48.05;2025-07
02/07/2025 20:15;GREEN_VALUE_BZ01_NDR_MS_N;18420;35.15;2025-07
02/07/2025 20:30;GREEN_VALUE_BZ01_NDR_MS_N;18420;11.8;2025-07
02/07/2025 20:45;GREEN_VALUE_BZ01_NDR_MS_N;18420;4.9;2025-07
02/07/2025 21:00;GREEN_VALUE_BZ01_NDR_MS_N;18420;0.9;2025-07
02/07/2025 21:15;GREEN_VALUE_BZ01_NDR_MS_N;18420;0.0;2025-07
02/07/2025 21:30;GREEN_VALUE_BZ01_NDR_MS_N;18420;0.0;2025-07
02/07/2025 21:45;GREEN_VALUE_BZ01_NDR_MS_N;18420;0.0;2025-07
02/07/2025 22:00;GREEN_VALUE_BZ01_NDR_MS_N;18420;0.0;2025-07
02/07/2025 22:15;GREEN_VALUE_BZ01_NDR_MS_N;18420;0.0;2025-07
02/07/2025 22:30;GREEN_VALUE_BZ01_NDR_MS_N;18420;0.0;2025-07
02/07/2025 22:45;GREEN_VALUE_BZ01_NDR_MS_N;18420;0.0;2025-07
02/07/2025 23:00;GREEN_VALUE_BZ01_NDR_MS_N;18420;0.0;2025-07
02/07/2025 23:15;GREEN_VALUE_BZ01_NDR_MS_N;18420;0.0;2025-07
02/07/2025 23:30;GREEN_VALUE_BZ01_NDR_MS_N;18420;0.0;2025-07
02/07/2025 23:45;GREEN_VALUE_BZ01_NDR_MS_N;18420;0.0;2025-07
03/07/2025 00:00;GREEN_VALUE_BZ01_NDR_MS_N;18420;0.0;2025-07
03/07/2025 00:15;GREEN_VALUE_BZ01_NDR_MS_N;18420;0.0;2025-07
03/07/2025 00:30;GREEN_VALUE_BZ01_NDR_MS_N;18420;0.0;2025-07
03/07/2025 00:45;GREEN_VALUE_BZ01_NDR_MS_N;18420;0.0;2025-07
03/07/2025 01:00;GREEN_VALUE_BZ01_NDR_MS_N;18420;0.0;2025-07
03/07/2025 01:15;GREEN_VALUE_BZ01_NDR_MS_N;18420;0.0;2025-07
03/07/2025 01:30;GREEN_VALUE_BZ01_NDR_MS_N;18420;0.0;2025-07
03/07/2025 01:45;GREEN_VALUE_BZ01_NDR_MS_N;18420;0.0;2025-07
03/07/2025 02:00;GREEN_VALUE_BZ01_NDR_MS_N;18420;0.0;2025-07
03/07/2025 02:15;GREEN_VALUE_BZ01_NDR_MS_N;18420;0.0;2025-07
03/07/2025 02:30;GREEN_VALUE_BZ01_NDR_MS_N;18420;0.0;2025-07
03/07/2025 02:45;GREEN_VALUE_BZ01_NDR_MS_N;18420;0.0;2025-07
03/07/2025 03:00;GREEN_VALUE_BZ01_NDR_MS_N;18420;0.0;2025-07
03/07/2025 03:15;GREEN_VALUE_BZ01_NDR_MS_N;18420;0.0;2025-07
03/07/2025 03:30;GREEN_VALUE_BZ01_NDR_MS_N;18420;0.0;2025-07
03/07/2025 03:45;GREEN_VALUE_BZ01_NDR_MS_N;18420;0.0;2025-07
03/07/2025 04:00;GREEN_VALUE_BZ01_NDR_MS_N;18420;0.0;2025-07
03/07/2025 04:15;GREEN_VALUE_BZ01_NDR_MS_N;18420;0.0;2025-07
03/07/2025 04:30;GREEN_VALUE_BZ01_NDR_MS_N;18420;0.0;2025-07
03/07/2025 04:45;GREEN_VALUE_BZ01_NDR_MS_N;18420;0.0;2025-07
03/07/2025 05:00;GREEN_VALUE_BZ01_NDR_MS_N;18420;0.0;2025-07
03/07/2025 05:15;GREEN_VALUE_BZ01_NDR_MS_N;18420;0.0;2025-07
03/07/2025 05:30;GREEN_VALUE_BZ01_NDR_MS_N;18420;0.0;2025-07
03/07/2025 05:45;GREEN_VALUE_BZ01_NDR_MS_N;18420;0.0;2025-07
03/07/2025 06:00;GREEN_VALUE_BZ01_NDR_MS_N;18420;0.0;2025-07
03/07/2025 06:15;GREEN_VALUE_BZ01_NDR_MS_N;18420;0.0;2025-07
03/07/2025 06:30;GREEN_VALUE_BZ01_NDR_MS_N;18420;1.3;2025-07
03/07/2025 06:45;GREEN_VALUE_BZ01_NDR_MS_N;18420;7.65;2025-07
03/07/2025 07:00;GREEN_VALUE_BZ01_NDR_MS_N;18420;17.95;2025-07
03/07/2025 07:15;GREEN_VALUE_BZ01_NDR_MS_N;18420;27.95;2025-07
03/07/2025 07:30;GREEN_VALUE_BZ01_NDR_MS_N;18420;48.35;2025-07
03/07/2025 07:45;GREEN_VALUE_BZ01_NDR_MS_N;18420;67.6;2025-07
03/07/2025 08:00;GREEN_VALUE_BZ01_NDR_MS_N;18420;109.0;2025-07
03/07/2025 08:15;GREEN_VALUE_BZ01_NDR_MS_N;18420;129.05;2025-07
03/07/2025 08:30;GREEN_VALUE_BZ01_NDR_MS_N;18420;141.55;2025-07
03/07/2025 08:45;GREEN_VALUE_BZ01_NDR_MS_N;18420;150.65;2025-07
03/07/2025 09:00;GREEN_VALUE_BZ01_NDR_MS_N;18420;158.45;2025-07
03/07/2025 09:15;GREEN_VALUE_BZ01_NDR_MS_N;18420;166.65;2025-07
03/07/2025 09:30;GREEN_VALUE_BZ01_NDR_MS_N;18420;171.75;2025-07
03/07/2025 09:45;GREEN_VALUE_BZ01_NDR_MS_N;18420;176.1;2025-07
03/07/2025 10:00;GREEN_VALUE_BZ01_NDR_MS_N;18420;179.2;2025-07
03/07/2025 10:15;GREEN_VALUE_BZ01_NDR_MS_N;18420;181.5;2025-07
03/07/2025 10:30;GREEN_VALUE_BZ01_NDR_MS_N;18420;184.0;2025-07
03/07/2025 10:45;GREEN_VALUE_BZ01_NDR_MS_N;18420;186.6;2025-07
03/07/2025 11:00;GREEN_VALUE_BZ01_NDR_MS_N;18420;187.7;2025-07
03/07/2025 11:15;GREEN_VALUE_BZ01_NDR_MS_N;18420;189.6;2025-07
03/07/2025 11:30;GREEN_VALUE_BZ01_NDR_MS_N;18420;192.15;2025-07
03/07/2025 11:45;GREEN_VALUE_BZ01_NDR_MS_N;18420;195.9;2025-07
03/07/2025 12:00;GREEN_VALUE_BZ01_NDR_MS_N;18420;194.05;2025-07
03/07/2025 12:15;GREEN_VALUE_BZ01_NDR_MS_N;18420;192.5;2025-07
03/07/2025 12:30;GREEN_VALUE_BZ01_NDR_MS_N;18420;139.9;2025-07
03/07/2025 12:45;GREEN_VALUE_BZ01_NDR_MS_N;18420;142.1;2025-07
03/07/2025 13:00;GREEN_VALUE_BZ01_NDR_MS_N;18420;196.5;2025-07
03/07/2025 13:15;GREEN_VALUE_BZ01_NDR_MS_N;18420;193.05;2025-07
03/07/2025 13:30;GREEN_VALUE_BZ01_NDR_MS_N;18420;195.15;2025-07
03/07/2025 13:45;GREEN_VALUE_BZ01_NDR_MS_N;18420;197.1;2025-07
03/07/2025 14:00;GREEN_VALUE_BZ01_NDR_MS_N;18420;198.0;2025-07
03/07/2025 14:15;GREEN_VALUE_BZ01_NDR_MS_N;18420;199.05;2025-07
03/07/2025 14:30;GREEN_VALUE_BZ01_NDR_MS_N;18420;200.05;2025-07
03/07/2025 14:45;GREEN_VALUE_BZ01_NDR_MS_N;18420;200.35;2025-07
03/07/2025 15:00;GREEN_VALUE_BZ01_NDR_MS_N;18420;200.05;2025-07
03/07/2025 15:15;GREEN_VALUE_BZ01_NDR_MS_N;18420;199.25;2025-07
03/07/2025 15:30;GREEN_VALUE_BZ01_NDR_MS_N;18420;198.55;2025-07
03/07/2025 15:45;GREEN_VALUE_BZ01_NDR_MS_N;18420;197.45;2025-07
03/07/2025 16:00;GREEN_VALUE_BZ01_NDR_MS_N;18420;196.45;2025-07
03/07/2025 16:15;GREEN_VALUE_BZ01_NDR_MS_N;18420;195.8;2025-07
03/07/2025 16:30;GREEN_VALUE_BZ01_NDR_MS_N;18420;193.7;2025-07
03/07/2025 16:45;GREEN_VALUE_BZ01_NDR_MS_N;18420;192.05;2025-07
03/07/2025 17:00;GREEN_VALUE_BZ01_NDR_MS_N;18420;190.2;2025-07
03/07/2025 17:15;GREEN_VALUE_BZ01_NDR_MS_N;18420;187.15;2025-07
03/07/2025 17:30;GREEN_VALUE_BZ01_NDR_MS_N;18420;184.3;2025-07
03/07/2025 17:45;GREEN_VALUE_BZ01_NDR_MS_N;18420;180.25;2025-07
03/07/2025 18:00;GREEN_VALUE_BZ01_NDR_MS_N;18420;174.95;2025-07
03/07/2025 18:15;GREEN_VALUE_BZ01_NDR_MS_N;18420;169.05;2025-07
03/07/2025 18:30;GREEN_VALUE_BZ01_NDR_MS_N;18420;161.45;2025-07
03/07/2025 18:45;GREEN_VALUE_BZ01_NDR_MS_N;18420;152.85;2025-07
03/07/2025 19:00;GREEN_VALUE_BZ01_NDR_MS_N;18420;141.55;2025-07
03/07/2025 19:15;GREEN_VALUE_BZ01_NDR_MS_N;18420;130.25;2025-07
03/07/2025 19:30;GREEN_VALUE_BZ01_NDR_MS_N;18420;107.75;2025-07
03/07/2025 19:45;GREEN_VALUE_BZ01_NDR_MS_N;18420;64.8;2025-07
03/07/2025 20:00;GREEN_VALUE_BZ01_NDR_MS_N;18420;53.7;2025-07
03/07/2025 20:15;GREEN_VALUE_BZ01_NDR_MS_N;18420;40.05;2025-07
03/07/2025 20:30;GREEN_VALUE_BZ01_NDR_MS_N;18420;11.55;2025-07
03/07/2025 20:45;GREEN_VALUE_BZ01_NDR_MS_N;18420;4.1;2025-07
03/07/2025 21:00;GREEN_VALUE_BZ01_NDR_MS_N;18420;0.6;2025-07
03/07/2025 21:15;GREEN_VALUE_BZ01_NDR_MS_N;18420;0.0;2025-07
03/07/2025 21:30;GREEN_VALUE_BZ01_NDR_MS_N;18420;0.0;2025-07
03/07/2025 21:45;GREEN_VALUE_BZ01_NDR_MS_N;18420;0.0;2025-07
03/07/2025 22:00;GREEN_VALUE_BZ01_NDR_MS_N;18420;0.0;2025-07
03/07/2025 22:15;GREEN_VALUE_BZ01_NDR_MS_N;18420;0.0;2025-07
03/07/2025 22:30;GREEN_VALUE_BZ01_NDR_MS_N;18420;0.0;2025-07
03/07/2025 22:45;GREEN_VALUE_BZ01_NDR_MS_N;18420;0.0;2025-07
03/07/2025 23:00;GREEN_VALUE_BZ01_NDR_MS_N;18420;0.0;2025-07
03/07/2025 23:15;GREEN_VALUE_BZ01_NDR_MS_N;18420;0.0;2025-07
03/07/2025 23:30;GREEN_VALUE_BZ01_NDR_MS_N;18420;0.0;2025-07
03/07/2025 23:45;GREEN_VALUE_BZ01_NDR_MS_N;18420;0.0;2025-07
04/07/2025 00:00;GREEN_VALUE_BZ01_NDR_MS_N;18420;0.0;2025-07
04/07/2025 00:15;GREEN_VALUE_BZ01_NDR_MS_N;18420;0.0;2025-07
04/07/2025 00:30;GREEN_VALUE_BZ01_NDR_MS_N;18420;0.0;2025-07
04/07/2025 00:45;GREEN_VALUE_BZ01_NDR_MS_N;18420;0.0;2025-07
04/07/2025 01:00;GREEN_VALUE_BZ01_NDR_MS_N;18420;0.0;2025-07
04/07/2025 01:15;GREEN_VALUE_BZ01_NDR_MS_N;18420;0.0;2025-07
04/07/2025 01:30;GREEN_VALUE_BZ01_NDR_MS_N;18420;0.0;2025-07
04/07/2025 01:45;GREEN_VALUE_BZ01_NDR_MS_N;18420;0.0;2025-07
04/07/2025 02:00;GREEN_VALUE_BZ01_NDR_MS_N;18420;0.0;2025-07
04/07/2025 02:15;GREEN_VALUE_BZ01_NDR_MS_N;18420;0.0;2025-07
04/07/2025 02:30;GREEN_VALUE_BZ01_NDR_MS_N;18420;0.0;2025-07
