TIMESTAMP;PORTFOLIO;ΚΩΔΙΚΟΣ ΕΔΡΕΘ;ΕΝΕΡΓΕΙΑ (kWh);Μήνας
01/07/2025 20:15;GREEN_VALUE_BZ01_NDR_MS_N;19625;9.46;2025-07
01/07/2025 20:30;GREEN_VALUE_BZ01_NDR_MS_N;19625;5.24;2025-07
01/07/2025 20:45;GREEN_VALUE_BZ01_NDR_MS_N;19625;2.34;2025-07
01/07/2025 21:00;GREEN_VALUE_BZ01_NDR_MS_N;19625;0.64;2025-07
01/07/2025 21:15;GREEN_VALUE_BZ01_NDR_MS_N;19625;0.0;2025-07
01/07/2025 21:30;GREEN_VALUE_BZ01_NDR_MS_N;19625;0.0;2025-07
01/07/2025 21:45;GREEN_VALUE_BZ01_NDR_MS_N;19625;0.0;2025-07
01/07/2025 22:00;GREEN_VALUE_BZ01_NDR_MS_N;19625;0.0;2025-07
01/07/2025 22:15;GREEN_VALUE_BZ01_NDR_MS_N;19625;0.0;2025-07
01/07/2025 22:30;GREEN_VALUE_BZ01_NDR_MS_N;19625;0.0;2025-07
01/07/2025 22:45;GREEN_VALUE_BZ01_NDR_MS_N;19625;0.0;2025-07
01/07/2025 23:00;GREEN_VALUE_BZ01_NDR_MS_N;19625;0.0;2025-07
01/07/2025 23:15;GREEN_VALUE_BZ01_NDR_MS_N;19625;0.0;2025-07
01/07/2025 23:30;GREEN_VALUE_BZ01_NDR_MS_N;19625;0.0;2025-07
01/07/2025 23:45;GREEN_VALUE_BZ01_NDR_MS_N;19625;0.0;2025-07
02/07/2025 00:00;GREEN_VALUE_BZ01_NDR_MS_N;19625;0.0;2025-07
02/07/2025 00:15;GREEN_VALUE_BZ01_NDR_MS_N;19625;0.0;2025-07
02/07/2025 00:30;GREEN_VALUE_BZ01_NDR_MS_N;19625;0.0;2025-07
02/07/2025 00:45;GREEN_VALUE_BZ01_NDR_MS_N;19625;0.0;2025-07
02/07/2025 01:00;GREEN_VALUE_BZ01_NDR_MS_N;19625;0.0;2025-07
02/07/2025 01:15;GREEN_VALUE_BZ01_NDR_MS_N;19625;0.0;2025-07
02/07/2025 01:30;GREEN_VALUE_BZ01_NDR_MS_N;19625;0.0;2025-07
02/07/2025 01:45;GREEN_VALUE_BZ01_NDR_MS_N;19625;0.0;2025-07
02/07/2025 02:00;GREEN_VALUE_BZ01_NDR_MS_N;19625;0.0;2025-07
02/07/2025 02:15;GREEN_VALUE_BZ01_NDR_MS_N;19625;0.0;2025-07
02/07/2025 02:30;GREEN_VALUE_BZ01_NDR_MS_N;19625;0.0;2025-07
02/07/2025 02:45;GREEN_VALUE_BZ01_NDR_MS_N;19625;0.0;2025-07
02/07/2025 03:00;GREEN_VALUE_BZ01_NDR_MS_N;19625;0.0;2025-07
02/07/2025 03:15;GREEN_VALUE_BZ01_NDR_MS_N;19625;0.0;2025-07
02/07/2025 03:30;GREEN_VALUE_BZ01_NDR_MS_N;19625;0.0;2025-07
02/07/2025 03:45;GREEN_VALUE_BZ01_NDR_MS_N;19625;0.0;2025-07
02/07/2025 04:00;GREEN_VALUE_BZ01_NDR_MS_N;19625;0.0;2025-07
02/07/2025 04:15;GREEN_VALUE_BZ01_NDR_MS_N;19625;0.0;2025-07
02/07/2025 04:30;GREEN_VALUE_BZ01_NDR_MS_N;19625;0.0;2025-07
02/07/2025 04:45;GREEN_VALUE_BZ01_NDR_MS_N;19625;0.0;2025-07
02/07/2025 05:00;GREEN_VALUE_BZ01_NDR_MS_N;19625;0.0;2025-07
02/07/2025 05:15;GREEN_VALUE_BZ01_NDR_MS_N;19625;0.0;2025-07
02/07/2025 05:30;GREEN_VALUE_BZ01_NDR_MS_N;19625;0.0;2025-07
02/07/2025 05:45;GREEN_VALUE_BZ01_NDR_MS_N;19625;0.0;2025-07
02/07/2025 06:00;GREEN_VALUE_BZ01_NDR_MS_N;19625;0.0;2025-07
02/07/2025 06:15;GREEN_VALUE_BZ01_NDR_MS_N;19625;0.02;2025-07
02/07/2025 06:30;GREEN_VALUE_BZ01_NDR_MS_N;19625;0.8;2025-07
02/07/2025 06:45;GREEN_VALUE_BZ01_NDR_MS_N;19625;4.04;2025-07
02/07/2025 07:00;GREEN_VALUE_BZ01_NDR_MS_N;19625;12.16;2025-07
02/07/2025 07:15;GREEN_VALUE_BZ01_NDR_MS_N;19625;19.9;2025-07
02/07/2025 07:30;GREEN_VALUE_BZ01_NDR_MS_N;19625;25.84;2025-07
02/07/2025 07:45;GREEN_VALUE_BZ01_NDR_MS_N;19625;34.94;2025-07
02/07/2025 08:00;GREEN_VALUE_BZ01_NDR_MS_N;19625;23.94;2025-07
02/07/2025 08:15;GREEN_VALUE_BZ01_NDR_MS_N;19625;32.54;2025-07
02/07/2025 08:30;GREEN_VALUE_BZ01_NDR_MS_N;19625;71.04;2025-07
02/07/2025 08:45;GREEN_VALUE_BZ01_NDR_MS_N;19625;77.96;2025-07
02/07/2025 09:00;GREEN_VALUE_BZ01_NDR_MS_N;19625;83.46;2025-07
02/07/2025 09:15;GREEN_VALUE_BZ01_NDR_MS_N;19625;88.34;2025-07
02/07/2025 09:30;GREEN_VALUE_BZ01_NDR_MS_N;19625;91.88;2025-07
02/07/2025 09:45;GREEN_VALUE_BZ01_NDR_MS_N;19625;95.0;2025-07
02/07/2025 10:00;GREEN_VALUE_BZ01_NDR_MS_N;19625;97.26;2025-07
02/07/2025 10:15;GREEN_VALUE_BZ01_NDR_MS_N;19625;99.2;2025-07
02/07/2025 10:30;GREEN_VALUE_BZ01_NDR_MS_N;19625;100.14;2025-07
02/07/2025 10:45;GREEN_VALUE_BZ01_NDR_MS_N;19625;99.84;2025-07
02/07/2025 11:00;GREEN_VALUE_BZ01_NDR_MS_N;19625;93.28;2025-07
02/07/2025 11:15;GREEN_VALUE_BZ01_NDR_MS_N;19625;104.44;2025-07
02/07/2025 11:30;GREEN_VALUE_BZ01_NDR_MS_N;19625;104.04;2025-07
02/07/2025 11:45;GREEN_VALUE_BZ01_NDR_MS_N;19625;97.48;2025-07
02/07/2025 12:00;GREEN_VALUE_BZ01_NDR_MS_N;19625;91.96;2025-07
02/07/2025 12:15;GREEN_VALUE_BZ01_NDR_MS_N;19625;105.64;2025-07
02/07/2025 12:30;GREEN_VALUE_BZ01_NDR_MS_N;19625;105.04;2025-07
02/07/2025 12:45;GREEN_VALUE_BZ01_NDR_MS_N;19625;105.22;2025-07
02/07/2025 13:00;GREEN_VALUE_BZ01_NDR_MS_N;19625;105.26;2025-07
02/07/2025 13:15;GREEN_VALUE_BZ01_NDR_MS_N;19625;105.24;2025-07
02/07/2025 13:30;GREEN_VALUE_BZ01_NDR_MS_N;19625;104.8;2025-07
02/07/2025 13:45;GREEN_VALUE_BZ01_NDR_MS_N;19625;105.28;2025-07
02/07/2025 14:00;GREEN_VALUE_BZ01_NDR_MS_N;19625;106.4;2025-07
02/07/2025 14:15;GREEN_VALUE_BZ01_NDR_MS_N;19625;105.44;2025-07
02/07/2025 14:30;GREEN_VALUE_BZ01_NDR_MS_N;19625;105.1;2025-07
02/07/2025 14:45;GREEN_VALUE_BZ01_NDR_MS_N;19625;105.04;2025-07
02/07/2025 15:00;GREEN_VALUE_BZ01_NDR_MS_N;19625;105.74;2025-07
02/07/2025 15:15;GREEN_VALUE_BZ01_NDR_MS_N;19625;104.6;2025-07
02/07/2025 15:30;GREEN_VALUE_BZ01_NDR_MS_N;19625;103.68;2025-07
02/07/2025 15:45;GREEN_VALUE_BZ01_NDR_MS_N;19625;103.6;2025-07
02/07/2025 16:00;GREEN_VALUE_BZ01_NDR_MS_N;19625;102.92;2025-07
02/07/2025 16:15;GREEN_VALUE_BZ01_NDR_MS_N;19625;102.52;2025-07
02/07/2025 16:30;GREEN_VALUE_BZ01_NDR_MS_N;19625;101.94;2025-07
02/07/2025 16:45;GREEN_VALUE_BZ01_NDR_MS_N;19625;101.24;2025-07
02/07/2025 17:00;GREEN_VALUE_BZ01_NDR_MS_N;19625;100.76;2025-07
02/07/2025 17:15;GREEN_VALUE_BZ01_NDR_MS_N;19625;98.52;2025-07
02/07/2025 17:30;GREEN_VALUE_BZ01_NDR_MS_N;19625;96.68;2025-07
02/07/2025 17:45;GREEN_VALUE_BZ01_NDR_MS_N;19625;94.66;2025-07
02/07/2025 18:00;GREEN_VALUE_BZ01_NDR_MS_N;19625;92.2;2025-07
02/07/2025 18:15;GREEN_VALUE_BZ01_NDR_MS_N;19625;89.18;2025-07
02/07/2025 18:30;GREEN_VALUE_BZ01_NDR_MS_N;19625;86.18;2025-07
02/07/2025 18:45;GREEN_VALUE_BZ01_NDR_MS_N;19625;82.02;2025-07
02/07/2025 19:00;GREEN_VALUE_BZ01_NDR_MS_N;19625;76.5;2025-07
02/07/2025 19:15;GREEN_VALUE_BZ01_NDR_MS_N;19625;56.42;2025-07
02/07/2025 19:30;GREEN_VALUE_BZ01_NDR_MS_N;19625;39.92;2025-07
02/07/2025 19:45;GREEN_VALUE_BZ01_NDR_MS_N;19625;34.76;2025-07
02/07/2025 20:00;GREEN_VALUE_BZ01_NDR_MS_N;19625;26.54;2025-07
02/07/2025 20:15;GREEN_VALUE_BZ01_NDR_MS_N;19625;9.82;2025-07
02/07/2025 20:30;GREEN_VALUE_BZ01_NDR_MS_N;19625;5.38;2025-07
02/07/2025 20:45;GREEN_VALUE_BZ01_NDR_MS_N;19625;2.34;2025-07
02/07/2025 21:00;GREEN_VALUE_BZ01_NDR_MS_N;19625;0.7;2025-07
02/07/2025 21:15;GREEN_VALUE_BZ01_NDR_MS_N;19625;0.0;2025-07
02/07/2025 21:30;GREEN_VALUE_BZ01_NDR_MS_N;19625;0.0;2025-07
02/07/2025 21:45;GREEN_VALUE_BZ01_NDR_MS_N;19625;0.0;2025-07
02/07/2025 22:00;GREEN_VALUE_BZ01_NDR_MS_N;19625;0.0;2025-07
02/07/2025 22:15;GREEN_VALUE_BZ01_NDR_MS_N;19625;0.0;2025-07
02/07/2025 22:30;GREEN_VALUE_BZ01_NDR_MS_N;19625;0.0;2025-07
02/07/2025 22:45;GREEN_VALUE_BZ01_NDR_MS_N;19625;0.0;2025-07
02/07/2025 23:00;GREEN_VALUE_BZ01_NDR_MS_N;19625;0.0;2025-07
02/07/2025 23:15;GREEN_VALUE_BZ01_NDR_MS_N;19625;0.0;2025-07
02/07/2025 23:30;GREEN_VALUE_BZ01_NDR_MS_N;19625;0.0;2025-07
02/07/2025 23:45;GREEN_VALUE_BZ01_NDR_MS_N;19625;0.0;2025-07
03/07/2025 00:00;GREEN_VALUE_BZ01_NDR_MS_N;19625;0.0;2025-07
03/07/2025 00:15;GREEN_VALUE_BZ01_NDR_MS_N;19625;0.0;2025-07
03/07/2025 00:30;GREEN_VALUE_BZ01_NDR_MS_N;19625;0.0;2025-07
03/07/2025 00:45;GREEN_VALUE_BZ01_NDR_MS_N;19625;0.0;2025-07
03/07/2025 01:00;GREEN_VALUE_BZ01_NDR_MS_N;19625;0.0;2025-07
03/07/2025 01:15;GREEN_VALUE_BZ01_NDR_MS_N;19625;0.0;2025-07
03/07/2025 01:30;GREEN_VALUE_BZ01_NDR_MS_N;19625;0.0;2025-07
03/07/2025 01:45;GREEN_VALUE_BZ01_NDR_MS_N;19625;0.0;2025-07
03/07/2025 02:00;GREEN_VALUE_BZ01_NDR_MS_N;19625;0.0;2025-07
03/07/2025 02:15;GREEN_VALUE_BZ01_NDR_MS_N;19625;0.0;2025-07
03/07/2025 02:30;GREEN_VALUE_BZ01_NDR_MS_N;19625;0.0;2025-07
03/07/2025 02:45;GREEN_VALUE_BZ01_NDR_MS_N;19625;0.0;2025-07
03/07/2025 03:00;GREEN_VALUE_BZ01_NDR_MS_N;19625;0.0;2025-07
03/07/2025 03:15;GREEN_VALUE_BZ01_NDR_MS_N;19625;0.0;2025-07
03/07/2025 03:30;GREEN_VALUE_BZ01_NDR_MS_N;19625;0.0;2025-07
03/07/2025 03:45;GREEN_VALUE_BZ01_NDR_MS_N;19625;0.0;2025-07
03/07/2025 04:00;GREEN_VALUE_BZ01_NDR_MS_N;19625;0.0;2025-07
03/07/2025 04:15;GREEN_VALUE_BZ01_NDR_MS_N;19625;0.0;2025-07
03/07/2025 04:30;GREEN_VALUE_BZ01_NDR_MS_N;19625;0.0;2025-07
03/07/2025 04:45;GREEN_VALUE_BZ01_NDR_MS_N;19625;0.0;2025-07
03/07/2025 05:00;GREEN_VALUE_BZ01_NDR_MS_N;19625;0.0;2025-07
03/07/2025 05:15;GREEN_VALUE_BZ01_NDR_MS_N;19625;0.0;2025-07
03/07/2025 05:30;GREEN_VALUE_BZ01_NDR_MS_N;19625;0.0;2025-07
03/07/2025 05:45;GREEN_VALUE_BZ01_NDR_MS_N;19625;0.0;2025-07
03/07/2025 06:00;GREEN_VALUE_BZ01_NDR_MS_N;19625;0.0;2025-07
03/07/2025 06:15;GREEN_VALUE_BZ01_NDR_MS_N;19625;0.06;2025-07
03/07/2025 06:30;GREEN_VALUE_BZ01_NDR_MS_N;19625;0.96;2025-07
03/07/2025 06:45;GREEN_VALUE_BZ01_NDR_MS_N;19625;5.22;2025-07
03/07/2025 07:00;GREEN_VALUE_BZ01_NDR_MS_N;19625;15.06;2025-07
03/07/2025 07:15;GREEN_VALUE_BZ01_NDR_MS_N;19625;22.76;2025-07
03/07/2025 07:30;GREEN_VALUE_BZ01_NDR_MS_N;19625;30.82;2025-07
03/07/2025 07:45;GREEN_VALUE_BZ01_NDR_MS_N;19625;29.32;2025-07
03/07/2025 08:00;GREEN_VALUE_BZ01_NDR_MS_N;19625;53.44;2025-07
03/07/2025 08:15;GREEN_VALUE_BZ01_NDR_MS_N;19625;54.16;2025-07
03/07/2025 08:30;GREEN_VALUE_BZ01_NDR_MS_N;19625;44.0;2025-07
03/07/2025 08:45;GREEN_VALUE_BZ01_NDR_MS_N;19625;79.28;2025-07
03/07/2025 09:00;GREEN_VALUE_BZ01_NDR_MS_N;19625;84.28;2025-07
03/07/2025 09:15;GREEN_VALUE_BZ01_NDR_MS_N;19625;71.96;2025-07
03/07/2025 09:30;GREEN_VALUE_BZ01_NDR_MS_N;19625;92.82;2025-07
03/07/2025 09:45;GREEN_VALUE_BZ01_NDR_MS_N;19625;95.88;2025-07
03/07/2025 10:00;GREEN_VALUE_BZ01_NDR_MS_N;19625;98.46;2025-07
03/07/2025 10:15;GREEN_VALUE_BZ01_NDR_MS_N;19625;100.52;2025-07
03/07/2025 10:30;GREEN_VALUE_BZ01_NDR_MS_N;19625;101.24;2025-07
03/07/2025 10:45;GREEN_VALUE_BZ01_NDR_MS_N;19625;101.94;2025-07
03/07/2025 11:00;GREEN_VALUE_BZ01_NDR_MS_N;19625;102.76;2025-07
03/07/2025 11:15;GREEN_VALUE_BZ01_NDR_MS_N;19625;103.94;2025-07
03/07/2025 11:30;GREEN_VALUE_BZ01_NDR_MS_N;19625;107.38;2025-07
03/07/2025 11:45;GREEN_VALUE_BZ01_NDR_MS_N;19625;74.92;2025-07
03/07/2025 12:00;GREEN_VALUE_BZ01_NDR_MS_N;19625;79.58;2025-07
03/07/2025 12:15;GREEN_VALUE_BZ01_NDR_MS_N;19625;85.94;2025-07
03/07/2025 12:30;GREEN_VALUE_BZ01_NDR_MS_N;19625;62.56;2025-07
03/07/2025 12:45;GREEN_VALUE_BZ01_NDR_MS_N;19625;106.06;2025-07
03/07/2025 13:00;GREEN_VALUE_BZ01_NDR_MS_N;19625;104.96;2025-07
03/07/2025 13:15;GREEN_VALUE_BZ01_NDR_MS_N;19625;103.9;2025-07
03/07/2025 13:30;GREEN_VALUE_BZ01_NDR_MS_N;19625;104.14;2025-07
03/07/2025 13:45;GREEN_VALUE_BZ01_NDR_MS_N;19625;105.18;2025-07
03/07/2025 14:00;GREEN_VALUE_BZ01_NDR_MS_N;19625;105.74;2025-07
03/07/2025 14:15;GREEN_VALUE_BZ01_NDR_MS_N;19625;106.02;2025-07
03/07/2025 14:30;GREEN_VALUE_BZ01_NDR_MS_N;19625;106.38;2025-07
03/07/2025 14:45;GREEN_VALUE_BZ01_NDR_MS_N;19625;106.18;2025-07
03/07/2025 15:00;GREEN_VALUE_BZ01_NDR_MS_N;19625;105.58;2025-07
03/07/2025 15:15;GREEN_VALUE_BZ01_NDR_MS_N;19625;105.08;2025-07
03/07/2025 15:30;GREEN_VALUE_BZ01_NDR_MS_N;19625;104.76;2025-07
03/07/2025 15:45;GREEN_VALUE_BZ01_NDR_MS_N;19625;104.12;2025-07
03/07/2025 16:00;GREEN_VALUE_BZ01_NDR_MS_N;19625;104.28;2025-07
03/07/2025 16:15;GREEN_VALUE_BZ01_NDR_MS_N;19625;103.62;2025-07
03/07/2025 16:30;GREEN_VALUE_BZ01_NDR_MS_N;19625;103.1;2025-07
03/07/2025 16:45;GREEN_VALUE_BZ01_NDR_MS_N;19625;102.34;2025-07
03/07/2025 17:00;GREEN_VALUE_BZ01_NDR_MS_N;19625;101.78;2025-07
03/07/2025 17:15;GREEN_VALUE_BZ01_NDR_MS_N;19625;101.12;2025-07
03/07/2025 17:30;GREEN_VALUE_BZ01_NDR_MS_N;19625;100.32;2025-07
03/07/2025 17:45;GREEN_VALUE_BZ01_NDR_MS_N;19625;98.9;2025-07
03/07/2025 18:00;GREEN_VALUE_BZ01_NDR_MS_N;19625;96.64;2025-07
03/07/2025 18:15;GREEN_VALUE_BZ01_NDR_MS_N;19625;94.1;2025-07
03/07/2025 18:30;GREEN_VALUE_BZ01_NDR_MS_N;19625;91.06;2025-07
03/07/2025 18:45;GREEN_VALUE_BZ01_NDR_MS_N;19625;87.44;2025-07
03/07/2025 19:00;GREEN_VALUE_BZ01_NDR_MS_N;19625;81.82;2025-07
03/07/2025 19:15;GREEN_VALUE_BZ01_NDR_MS_N;19625;59.96;2025-07
03/07/2025 19:30;GREEN_VALUE_BZ01_NDR_MS_N;19625;42.6;2025-07
03/07/2025 19:45;GREEN_VALUE_BZ01_NDR_MS_N;19625;37.8;2025-07
03/07/2025 20:00;GREEN_VALUE_BZ01_NDR_MS_N;19625;29.18;2025-07
03/07/2025 20:15;GREEN_VALUE_BZ01_NDR_MS_N;19625;9.54;2025-07
03/07/2025 20:30;GREEN_VALUE_BZ01_NDR_MS_N;19625;4.92;2025-07
03/07/2025 20:45;GREEN_VALUE_BZ01_NDR_MS_N;19625;1.78;2025-07
03/07/2025 21:00;GREEN_VALUE_BZ01_NDR_MS_N;19625;0.5;2025-07
03/07/2025 21:15;GREEN_VALUE_BZ01_NDR_MS_N;19625;0.02;2025-07
03/07/2025 21:30;GREEN_VALUE_BZ01_NDR_MS_N;19625;0.0;2025-07
03/07/2025 21:45;GREEN_VALUE_BZ01_NDR_MS_N;19625;0.0;2025-07
03/07/2025 22:00;GREEN_VALUE_BZ01_NDR_MS_N;19625;0.0;2025-07
03/07/2025 22:15;GREEN_VALUE_BZ01_NDR_MS_N;19625;0.0;2025-07
03/07/2025 22:30;GREEN_VALUE_BZ01_NDR_MS_N;19625;0.0;2025-07
03/07/2025 22:45;GREEN_VALUE_BZ01_NDR_MS_N;19625;0.0;2025-07
03/07/2025 23:00;GREEN_VALUE_BZ01_NDR_MS_N;19625;0.0;2025-07
03/07/2025 23:15;GREEN_VALUE_BZ01_NDR_MS_N;19625;0.0;2025-07
03/07/2025 23:30;GREEN_VALUE_BZ01_NDR_MS_N;19625;0.0;2025-07
03/07/2025 23:45;GREEN_VALUE_BZ01_NDR_MS_N;19625;0.0;2025-07
04/07/2025 00:00;GREEN_VALUE_BZ01_NDR_MS_N;19625;0.0;2025-07
04/07/2025 00:15;GREEN_VALUE_BZ01_NDR_MS_N;19625;0.0;2025-07
04/07/2025 00:30;GREEN_VALUE_BZ01_NDR_MS_N;19625;0.0;2025-07
04/07/2025 00:45;GREEN_VALUE_BZ01_NDR_MS_N;19625;0.0;2025-07
04/07/2025 01:00;GREEN_VALUE_BZ01_NDR_MS_N;19625;0.0;2025-07
04/07/2025 01:15;GREEN_VALUE_BZ01_NDR_MS_N;19625;0.0;2025-07
04/07/2025 01:30;GREEN_VALUE_BZ01_NDR_MS_N;19625;0.0;2025-07
04/07/2025 01:45;GREEN_VALUE_BZ01_NDR_MS_N;19625;0.0;2025-07
04/07/2025 02:00;GREEN_VALUE_BZ01_NDR_MS_N;19625;0.0;2025-07
04/07/2025 02:15;GREEN_VALUE_BZ01_NDR_MS_N;19625;0.0;2025-07
04/07/2025 02:30;GREEN_VALUE_BZ01_NDR_MS_N;19625;0.0;2025-07
