  ΗΜΕΡΑ-ΩΡΑ ΕΚΤΕΛΕΣΗΣ : 07/01/2026 09:07:55
PORTFOLIO;ΚΩΔΙΚΟΣ ΕΔΡΕΘ;TIMESTAMP;ΕΝΕΡΓΕΙΑ (kWh)
GREEN_VALUE_BZ01_NDR_MS_C;26468;16/11/2025 21:00;112.8
GREEN_VALUE_BZ01_NDR_MS_C;26468;16/11/2025 21:15;113
GREEN_VALUE_BZ01_NDR_MS_C;26468;16/11/2025 21:30;112.2
GREEN_VALUE_BZ01_NDR_MS_C;26468;16/11/2025 21:45;112
GREEN_VALUE_BZ01_NDR_MS_C;26468;16/11/2025 22:00;111.8
GREEN_VALUE_BZ01_NDR_MS_C;26468;16/11/2025 22:15;111.6
GREEN_VALUE_BZ01_NDR_MS_C;26468;16/11/2025 22:30;111
GREEN_VALUE_BZ01_NDR_MS_C;26468;16/11/2025 22:45;111.2
GREEN_VALUE_BZ01_NDR_MS_C;26468;16/11/2025 23:00;110.2
GREEN_VALUE_BZ01_NDR_MS_C;26468;16/11/2025 23:15;110.4
GREEN_VALUE_BZ01_NDR_MS_C;26468;16/11/2025 23:30;110.2
GREEN_VALUE_BZ01_NDR_MS_C;26468;16/11/2025 23:45;109.6
GREEN_VALUE_BZ01_NDR_MS_C;26468;16/11/2025 24:00;109.8
GREEN_VALUE_BZ01_NDR_MS_C;26468;17/11/2025 00:15;109.4
GREEN_VALUE_BZ01_NDR_MS_C;26468;17/11/2025 00:30;109.2
GREEN_VALUE_BZ01_NDR_MS_C;26468;17/11/2025 00:45;108.8
GREEN_VALUE_BZ01_NDR_MS_C;26468;17/11/2025 01:00;108.4
GREEN_VALUE_BZ01_NDR_MS_N;16543;16/11/2025 01:15;0
GREEN_VALUE_BZ01_NDR_MS_N;16543;16/11/2025 01:30;0
GREEN_VALUE_BZ01_NDR_MS_N;16543;16/11/2025 01:45;0
GREEN_VALUE_BZ01_NDR_MS_N;16543;16/11/2025 02:00;0
GREEN_VALUE_BZ01_NDR_MS_N;16543;16/11/2025 02:15;0
GREEN_VALUE_BZ01_NDR_MS_N;16543;16/11/2025 02:30;0
GREEN_VALUE_BZ01_NDR_MS_N;16543;16/11/2025 02:45;0
GREEN_VALUE_BZ01_NDR_MS_N;16543;16/11/2025 03:00;0
GREEN_VALUE_BZ01_NDR_MS_N;16543;16/11/2025 03:15;0
GREEN_VALUE_BZ01_NDR_MS_N;16543;16/11/2025 03:30;0
GREEN_VALUE_BZ01_NDR_MS_N;16543;16/11/2025 03:45;0
GREEN_VALUE_BZ01_NDR_MS_N;16543;16/11/2025 04:00;0
GREEN_VALUE_BZ01_NDR_MS_N;16543;16/11/2025 04:15;0
GREEN_VALUE_BZ01_NDR_MS_N;16543;16/11/2025 04:30;0
GREEN_VALUE_BZ01_NDR_MS_N;16543;16/11/2025 04:45;0
GREEN_VALUE_BZ01_NDR_MS_N;16543;16/11/2025 05:00;0
GREEN_VALUE_BZ01_NDR_MS_N;16543;16/11/2025 05:15;0
GREEN_VALUE_BZ01_NDR_MS_N;16543;16/11/2025 05:30;0
GREEN_VALUE_BZ01_NDR_MS_N;16543;16/11/2025 05:45;0
GREEN_VALUE_BZ01_NDR_MS_N;16543;16/11/2025 06:00;0
GREEN_VALUE_BZ01_NDR_MS_N;16543;16/11/2025 06:15;0
GREEN_VALUE_BZ01_NDR_MS_N;16543;16/11/2025 06:30;0
GREEN_VALUE_BZ01_NDR_MS_N;16543;16/11/2025 06:45;0
GREEN_VALUE_BZ01_NDR_MS_N;16543;16/11/2025 07:00;0
GREEN_VALUE_BZ01_NDR_MS_N;16543;16/11/2025 07:15;.06
GREEN_VALUE_BZ01_NDR_MS_N;16543;16/11/2025 07:30;1.08
GREEN_VALUE_BZ01_NDR_MS_N;16543;16/11/2025 07:45;2.34
GREEN_VALUE_BZ01_NDR_MS_N;16543;16/11/2025 08:00;3.6
GREEN_VALUE_BZ01_NDR_MS_N;16543;16/11/2025 08:15;4.77
GREEN_VALUE_BZ01_NDR_MS_N;16543;16/11/2025 08:30;20.31
GREEN_VALUE_BZ01_NDR_MS_N;16543;16/11/2025 08:45;68.04
GREEN_VALUE_BZ01_NDR_MS_N;16543;16/11/2025 09:00;90.12
GREEN_VALUE_BZ01_NDR_MS_N;16543;16/11/2025 09:15;102.6
GREEN_VALUE_BZ01_NDR_MS_N;16543;16/11/2025 09:30;115.14
GREEN_VALUE_BZ01_NDR_MS_N;16543;16/11/2025 09:45;123.54
GREEN_VALUE_BZ01_NDR_MS_N;16543;16/11/2025 10:00;133.62
GREEN_VALUE_BZ01_NDR_MS_N;16543;16/11/2025 10:15;139.32
GREEN_VALUE_BZ01_NDR_MS_N;16543;16/11/2025 10:30;146.52
GREEN_VALUE_BZ01_NDR_MS_N;16543;16/11/2025 10:45;153.66
GREEN_VALUE_BZ01_NDR_MS_N;16543;16/11/2025 11:00;160.98
GREEN_VALUE_BZ01_NDR_MS_N;16543;16/11/2025 11:15;165.39
GREEN_VALUE_BZ01_NDR_MS_N;16543;16/11/2025 11:30;169.02
GREEN_VALUE_BZ01_NDR_MS_N;16543;16/11/2025 11:45;171.75
GREEN_VALUE_BZ01_NDR_MS_N;16543;16/11/2025 12:00;173.85
GREEN_VALUE_BZ01_NDR_MS_N;16543;16/11/2025 12:15;174.84
GREEN_VALUE_BZ01_NDR_MS_N;16543;16/11/2025 12:30;174.63
GREEN_VALUE_BZ01_NDR_MS_N;16543;16/11/2025 12:45;172.02
GREEN_VALUE_BZ01_NDR_MS_N;16543;16/11/2025 13:00;169.32
GREEN_VALUE_BZ01_NDR_MS_N;16543;16/11/2025 13:15;165.96
GREEN_VALUE_BZ01_NDR_MS_N;16543;16/11/2025 13:30;160.8
GREEN_VALUE_BZ01_NDR_MS_N;16543;16/11/2025 13:45;155.22
GREEN_VALUE_BZ01_NDR_MS_N;16543;16/11/2025 14:00;148.32
GREEN_VALUE_BZ01_NDR_MS_N;16543;16/11/2025 14:15;140.16
GREEN_VALUE_BZ01_NDR_MS_N;16543;16/11/2025 14:30;130.38
GREEN_VALUE_BZ01_NDR_MS_N;16543;16/11/2025 14:45;119.64
GREEN_VALUE_BZ01_NDR_MS_N;16543;16/11/2025 15:00;109.44
GREEN_VALUE_BZ01_NDR_MS_N;16543;16/11/2025 15:15;98.7
GREEN_VALUE_BZ01_NDR_MS_N;16543;16/11/2025 15:30;86.94
GREEN_VALUE_BZ01_NDR_MS_N;16543;16/11/2025 15:45;73.38
GREEN_VALUE_BZ01_NDR_MS_N;16543;16/11/2025 16:00;60.3
GREEN_VALUE_BZ01_NDR_MS_N;16543;16/11/2025 16:15;44.7
GREEN_VALUE_BZ01_NDR_MS_N;16543;16/11/2025 16:30;28.62
GREEN_VALUE_BZ01_NDR_MS_N;16543;16/11/2025 16:45;9.3
GREEN_VALUE_BZ01_NDR_MS_N;16543;16/11/2025 17:00;4.11
GREEN_VALUE_BZ01_NDR_MS_N;16543;16/11/2025 17:15;1.32
GREEN_VALUE_BZ01_NDR_MS_N;16543;16/11/2025 17:30;.03
GREEN_VALUE_BZ01_NDR_MS_N;16543;16/11/2025 17:45;0
GREEN_VALUE_BZ01_NDR_MS_N;16543;16/11/2025 18:00;0
GREEN_VALUE_BZ01_NDR_MS_N;16543;16/11/2025 18:15;0
GREEN_VALUE_BZ01_NDR_MS_N;16543;16/11/2025 18:30;0
GREEN_VALUE_BZ01_NDR_MS_N;16543;16/11/2025 18:45;0
GREEN_VALUE_BZ01_NDR_MS_N;16543;16/11/2025 19:00;0
GREEN_VALUE_BZ01_NDR_MS_N;16543;16/11/2025 19:15;0
GREEN_VALUE_BZ01_NDR_MS_N;16543;16/11/2025 19:30;0
GREEN_VALUE_BZ01_NDR_MS_N;16543;16/11/2025 19:45;0
GREEN_VALUE_BZ01_NDR_MS_N;16543;16/11/2025 20:00;0
GREEN_VALUE_BZ01_NDR_MS_N;16543;16/11/2025 20:15;0
GREEN_VALUE_BZ01_NDR_MS_N;16543;16/11/2025 20:30;0
GREEN_VALUE_BZ01_NDR_MS_N;16543;16/11/2025 20:45;0
GREEN_VALUE_BZ01_NDR_MS_N;16543;16/11/2025 21:00;0
GREEN_VALUE_BZ01_NDR_MS_N;16543;16/11/2025 21:15;0
GREEN_VALUE_BZ01_NDR_MS_N;16543;16/11/2025 21:30;0
GREEN_VALUE_BZ01_NDR_MS_N;16543;16/11/2025 21:45;0
GREEN_VALUE_BZ01_NDR_MS_N;16543;16/11/2025 22:00;0
GREEN_VALUE_BZ01_NDR_MS_N;16543;16/11/2025 22:15;0
GREEN_VALUE_BZ01_NDR_MS_N;16543;16/11/2025 22:30;0
GREEN_VALUE_BZ01_NDR_MS_N;16543;16/11/2025 22:45;0
GREEN_VALUE_BZ01_NDR_MS_N;16543;16/11/2025 23:00;0
GREEN_VALUE_BZ01_NDR_MS_N;16543;16/11/2025 23:15;0
GREEN_VALUE_BZ01_NDR_MS_N;16543;16/11/2025 23:30;0
GREEN_VALUE_BZ01_NDR_MS_N;16543;16/11/2025 23:45;0
GREEN_VALUE_BZ01_NDR_MS_N;16543;16/11/2025 24:00;0
GREEN_VALUE_BZ01_NDR_MS_N;16543;17/11/2025 00:15;0
GREEN_VALUE_BZ01_NDR_MS_N;16543;17/11/2025 00:30;0
GREEN_VALUE_BZ01_NDR_MS_N;16543;17/11/2025 00:45;0
GREEN_VALUE_BZ01_NDR_MS_N;16543;17/11/2025 01:00;0
GREEN_VALUE_BZ01_NDR_MS_N;17038;16/11/2025 01:15;0
GREEN_VALUE_BZ01_NDR_MS_N;17038;16/11/2025 01:30;0
GREEN_VALUE_BZ01_NDR_MS_N;17038;16/11/2025 01:45;0
GREEN_VALUE_BZ01_NDR_MS_N;17038;16/11/2025 02:00;0
GREEN_VALUE_BZ01_NDR_MS_N;17038;16/11/2025 02:15;0
GREEN_VALUE_BZ01_NDR_MS_N;17038;16/11/2025 02:30;0
GREEN_VALUE_BZ01_NDR_MS_N;17038;16/11/2025 02:45;0
GREEN_VALUE_BZ01_NDR_MS_N;17038;16/11/2025 03:00;0
GREEN_VALUE_BZ01_NDR_MS_N;17038;16/11/2025 03:15;0
GREEN_VALUE_BZ01_NDR_MS_N;17038;16/11/2025 03:30;0
GREEN_VALUE_BZ01_NDR_MS_N;17038;16/11/2025 03:45;0
GREEN_VALUE_BZ01_NDR_MS_N;17038;16/11/2025 04:00;0
GREEN_VALUE_BZ01_NDR_MS_N;17038;16/11/2025 04:15;0
GREEN_VALUE_BZ01_NDR_MS_N;17038;16/11/2025 04:30;0
GREEN_VALUE_BZ01_NDR_MS_N;17038;16/11/2025 04:45;0
GREEN_VALUE_BZ01_NDR_MS_N;17038;16/11/2025 05:00;0
GREEN_VALUE_BZ01_NDR_MS_N;17038;16/11/2025 05:15;0
GREEN_VALUE_BZ01_NDR_MS_N;17038;16/11/2025 05:30;0
GREEN_VALUE_BZ01_NDR_MS_N;17038;16/11/2025 05:45;0
GREEN_VALUE_BZ01_NDR_MS_N;17038;16/11/2025 06:00;0
GREEN_VALUE_BZ01_NDR_MS_N;17038;16/11/2025 06:15;0
GREEN_VALUE_BZ01_NDR_MS_N;17038;16/11/2025 06:30;0
GREEN_VALUE_BZ01_NDR_MS_N;17038;16/11/2025 06:45;0
GREEN_VALUE_BZ01_NDR_MS_N;17038;16/11/2025 07:00;0
GREEN_VALUE_BZ01_NDR_MS_N;17038;16/11/2025 07:15;0
GREEN_VALUE_BZ01_NDR_MS_N;17038;16/11/2025 07:30;.8
GREEN_VALUE_BZ01_NDR_MS_N;17038;16/11/2025 07:45;1.72
GREEN_VALUE_BZ01_NDR_MS_N;17038;16/11/2025 08:00;11.68
GREEN_VALUE_BZ01_NDR_MS_N;17038;16/11/2025 08:15;34.04
GREEN_VALUE_BZ01_NDR_MS_N;17038;16/11/2025 08:30;43.12
GREEN_VALUE_BZ01_NDR_MS_N;17038;16/11/2025 08:45;50.72
GREEN_VALUE_BZ01_NDR_MS_N;17038;16/11/2025 09:00;57.48
GREEN_VALUE_BZ01_NDR_MS_N;17038;16/11/2025 09:15;63.42
GREEN_VALUE_BZ01_NDR_MS_N;17038;16/11/2025 09:30;68.78
GREEN_VALUE_BZ01_NDR_MS_N;17038;16/11/2025 09:45;74.04
GREEN_VALUE_BZ01_NDR_MS_N;17038;16/11/2025 10:00;78.64
GREEN_VALUE_BZ01_NDR_MS_N;17038;16/11/2025 10:15;82
GREEN_VALUE_BZ01_NDR_MS_N;17038;16/11/2025 10:30;84.66
GREEN_VALUE_BZ01_NDR_MS_N;17038;16/11/2025 10:45;85.72
GREEN_VALUE_BZ01_NDR_MS_N;17038;16/11/2025 11:00;87.24
GREEN_VALUE_BZ01_NDR_MS_N;17038;16/11/2025 11:15;89.8
GREEN_VALUE_BZ01_NDR_MS_N;17038;16/11/2025 11:30;92.52
GREEN_VALUE_BZ01_NDR_MS_N;17038;16/11/2025 11:45;93.08
GREEN_VALUE_BZ01_NDR_MS_N;17038;16/11/2025 12:00;93.34
GREEN_VALUE_BZ01_NDR_MS_N;17038;16/11/2025 12:15;92.9
GREEN_VALUE_BZ01_NDR_MS_N;17038;16/11/2025 12:30;92.34
GREEN_VALUE_BZ01_NDR_MS_N;17038;16/11/2025 12:45;91.16
GREEN_VALUE_BZ01_NDR_MS_N;17038;16/11/2025 13:00;89.76
GREEN_VALUE_BZ01_NDR_MS_N;17038;16/11/2025 13:15;87.92
GREEN_VALUE_BZ01_NDR_MS_N;17038;16/11/2025 13:30;85.72
GREEN_VALUE_BZ01_NDR_MS_N;17038;16/11/2025 13:45;82.58
GREEN_VALUE_BZ01_NDR_MS_N;17038;16/11/2025 14:00;78.96
GREEN_VALUE_BZ01_NDR_MS_N;17038;16/11/2025 14:15;74.12
GREEN_VALUE_BZ01_NDR_MS_N;17038;16/11/2025 14:30;69.24
GREEN_VALUE_BZ01_NDR_MS_N;17038;16/11/2025 14:45;64.14
GREEN_VALUE_BZ01_NDR_MS_N;17038;16/11/2025 15:00;58.6
GREEN_VALUE_BZ01_NDR_MS_N;17038;16/11/2025 15:15;51.98
GREEN_VALUE_BZ01_NDR_MS_N;17038;16/11/2025 15:30;44.42
GREEN_VALUE_BZ01_NDR_MS_N;17038;16/11/2025 15:45;36.96
GREEN_VALUE_BZ01_NDR_MS_N;17038;16/11/2025 16:00;29.32
GREEN_VALUE_BZ01_NDR_MS_N;17038;16/11/2025 16:15;21.54
GREEN_VALUE_BZ01_NDR_MS_N;17038;16/11/2025 16:30;13.7
GREEN_VALUE_BZ01_NDR_MS_N;17038;16/11/2025 16:45;6.72
GREEN_VALUE_BZ01_NDR_MS_N;17038;16/11/2025 17:00;2.52
GREEN_VALUE_BZ01_NDR_MS_N;17038;16/11/2025 17:15;.48
GREEN_VALUE_BZ01_NDR_MS_N;17038;16/11/2025 17:30;0
GREEN_VALUE_BZ01_NDR_MS_N;17038;16/11/2025 17:45;0
GREEN_VALUE_BZ01_NDR_MS_N;17038;16/11/2025 18:00;0
GREEN_VALUE_BZ01_NDR_MS_N;17038;16/11/2025 18:15;0
GREEN_VALUE_BZ01_NDR_MS_N;17038;16/11/2025 18:30;0
GREEN_VALUE_BZ01_NDR_MS_N;17038;16/11/2025 18:45;0
GREEN_VALUE_BZ01_NDR_MS_N;17038;16/11/2025 19:00;0
GREEN_VALUE_BZ01_NDR_MS_N;17038;16/11/2025 19:15;0
GREEN_VALUE_BZ01_NDR_MS_N;17038;16/11/2025 19:30;0
GREEN_VALUE_BZ01_NDR_MS_N;17038;16/11/2025 19:45;0
GREEN_VALUE_BZ01_NDR_MS_N;17038;16/11/2025 20:00;0
GREEN_VALUE_BZ01_NDR_MS_N;17038;16/11/2025 20:15;0
GREEN_VALUE_BZ01_NDR_MS_N;17038;16/11/2025 20:30;0
GREEN_VALUE_BZ01_NDR_MS_N;17038;16/11/2025 20:45;0
GREEN_VALUE_BZ01_NDR_MS_N;17038;16/11/2025 21:00;0
GREEN_VALUE_BZ01_NDR_MS_N;17038;16/11/2025 21:15;0
GREEN_VALUE_BZ01_NDR_MS_N;17038;16/11/2025 21:30;0
GREEN_VALUE_BZ01_NDR_MS_N;17038;16/11/2025 21:45;0
GREEN_VALUE_BZ01_NDR_MS_N;17038;16/11/2025 22:00;0
GREEN_VALUE_BZ01_NDR_MS_N;17038;16/11/2025 22:15;0
GREEN_VALUE_BZ01_NDR_MS_N;17038;16/11/2025 22:30;0
GREEN_VALUE_BZ01_NDR_MS_N;17038;16/11/2025 22:45;0
GREEN_VALUE_BZ01_NDR_MS_N;17038;16/11/2025 23:00;0
GREEN_VALUE_BZ01_NDR_MS_N;17038;16/11/2025 23:15;0
GREEN_VALUE_BZ01_NDR_MS_N;17038;16/11/2025 23:30;0
GREEN_VALUE_BZ01_NDR_MS_N;17038;16/11/2025 23:45;0
GREEN_VALUE_BZ01_NDR_MS_N;17038;16/11/2025 24:00;0
GREEN_VALUE_BZ01_NDR_MS_N;17038;17/11/2025 00:15;0
GREEN_VALUE_BZ01_NDR_MS_N;17038;17/11/2025 00:30;0
GREEN_VALUE_BZ01_NDR_MS_N;17038;17/11/2025 00:45;0
GREEN_VALUE_BZ01_NDR_MS_N;17038;17/11/2025 01:00;0
GREEN_VALUE_BZ01_NDR_MS_N;17039;16/11/2025 01:15;0
GREEN_VALUE_BZ01_NDR_MS_N;17039;16/11/2025 01:30;0
GREEN_VALUE_BZ01_NDR_MS_N;17039;16/11/2025 01:45;0
GREEN_VALUE_BZ01_NDR_MS_N;17039;16/11/2025 02:00;0
GREEN_VALUE_BZ01_NDR_MS_N;17039;16/11/2025 02:15;0
GREEN_VALUE_BZ01_NDR_MS_N;17039;16/11/2025 02:30;0
GREEN_VALUE_BZ01_NDR_MS_N;17039;16/11/2025 02:45;0
GREEN_VALUE_BZ01_NDR_MS_N;17039;16/11/2025 03:00;0
GREEN_VALUE_BZ01_NDR_MS_N;17039;16/11/2025 03:15;0
GREEN_VALUE_BZ01_NDR_MS_N;17039;16/11/2025 03:30;0
GREEN_VALUE_BZ01_NDR_MS_N;17039;16/11/2025 03:45;0
GREEN_VALUE_BZ01_NDR_MS_N;17039;16/11/2025 04:00;0
GREEN_VALUE_BZ01_NDR_MS_N;17039;16/11/2025 04:15;0
GREEN_VALUE_BZ01_NDR_MS_N;17039;16/11/2025 04:30;0
GREEN_VALUE_BZ01_NDR_MS_N;17039;16/11/2025 04:45;0
GREEN_VALUE_BZ01_NDR_MS_N;17039;16/11/2025 05:00;0
GREEN_VALUE_BZ01_NDR_MS_N;17039;16/11/2025 05:15;0
GREEN_VALUE_BZ01_NDR_MS_N;17039;16/11/2025 05:30;0
GREEN_VALUE_BZ01_NDR_MS_N;17039;16/11/2025 05:45;0
GREEN_VALUE_BZ01_NDR_MS_N;17039;16/11/2025 06:00;0
GREEN_VALUE_BZ01_NDR_MS_N;17039;16/11/2025 06:15;0
GREEN_VALUE_BZ01_NDR_MS_N;17039;16/11/2025 06:30;0
GREEN_VALUE_BZ01_NDR_MS_N;17039;16/11/2025 06:45;0
GREEN_VALUE_BZ01_NDR_MS_N;17039;16/11/2025 07:00;0
GREEN_VALUE_BZ01_NDR_MS_N;17039;16/11/2025 07:15;.03
GREEN_VALUE_BZ01_NDR_MS_N;17039;16/11/2025 07:30;1.23
GREEN_VALUE_BZ01_NDR_MS_N;17039;16/11/2025 07:45;5.4
GREEN_VALUE_BZ01_NDR_MS_N;17039;16/11/2025 08:00;16.41
GREEN_VALUE_BZ01_NDR_MS_N;17039;16/11/2025 08:15;34.59
GREEN_VALUE_BZ01_NDR_MS_N;17039;16/11/2025 08:30;57.66
GREEN_VALUE_BZ01_NDR_MS_N;17039;16/11/2025 08:45;80.52
GREEN_VALUE_BZ01_NDR_MS_N;17039;16/11/2025 09:00;101.55
GREEN_VALUE_BZ01_NDR_MS_N;17039;16/11/2025 09:15;121.29
GREEN_VALUE_BZ01_NDR_MS_N;17039;16/11/2025 09:30;140.04
GREEN_VALUE_BZ01_NDR_MS_N;17039;16/11/2025 09:45;153.84
GREEN_VALUE_BZ01_NDR_MS_N;17039;16/11/2025 10:00;158.01
GREEN_VALUE_BZ01_NDR_MS_N;17039;16/11/2025 10:15;154.83
GREEN_VALUE_BZ01_NDR_MS_N;17039;16/11/2025 10:30;150.24
GREEN_VALUE_BZ01_NDR_MS_N;17039;16/11/2025 10:45;149.1
GREEN_VALUE_BZ01_NDR_MS_N;17039;16/11/2025 11:00;145.5
GREEN_VALUE_BZ01_NDR_MS_N;17039;16/11/2025 11:15;142.08
GREEN_VALUE_BZ01_NDR_MS_N;17039;16/11/2025 11:30;138.21
GREEN_VALUE_BZ01_NDR_MS_N;17039;16/11/2025 11:45;134.01
GREEN_VALUE_BZ01_NDR_MS_N;17039;16/11/2025 12:00;129.6
GREEN_VALUE_BZ01_NDR_MS_N;17039;16/11/2025 12:15;125.37
GREEN_VALUE_BZ01_NDR_MS_N;17039;16/11/2025 12:30;121.83
