  ΗΜΕΡΑ-ΩΡΑ ΕΚΤΕΛΕΣΗΣ : 02/01/2026 10:47:57
PORTFOLIO;ΚΩΔΙΚΟΣ ΕΔΡΕΘ;TIMESTAMP;ΕΝΕΡΓΕΙΑ (kWh)
GREEN_VALUE_BZ01_NDR_MS_N;17238;28/12/2025 09:30;26.64
GREEN_VALUE_BZ01_NDR_MS_N;17238;28/12/2025 09:45;39.66
GREEN_VALUE_BZ01_NDR_MS_N;17238;28/12/2025 10:00;49.38
GREEN_VALUE_BZ01_NDR_MS_N;17238;28/12/2025 10:15;63.54
GREEN_VALUE_BZ01_NDR_MS_N;17238;28/12/2025 10:30;65.7
GREEN_VALUE_BZ01_NDR_MS_N;17238;28/12/2025 10:45;64.2
GREEN_VALUE_BZ01_NDR_MS_N;17238;28/12/2025 11:00;61.84
GREEN_VALUE_BZ01_NDR_MS_N;17238;28/12/2025 11:15;59.66
GREEN_VALUE_BZ01_NDR_MS_N;17238;28/12/2025 11:30;57.3
GREEN_VALUE_BZ01_NDR_MS_N;17238;28/12/2025 11:45;55.44
GREEN_VALUE_BZ01_NDR_MS_N;17238;28/12/2025 12:00;53.96
GREEN_VALUE_BZ01_NDR_MS_N;17238;28/12/2025 12:15;52.82
GREEN_VALUE_BZ01_NDR_MS_N;17238;28/12/2025 12:30;52.42
GREEN_VALUE_BZ01_NDR_MS_N;17238;28/12/2025 12:45;52.62
GREEN_VALUE_BZ01_NDR_MS_N;17238;28/12/2025 13:00;53.42
GREEN_VALUE_BZ01_NDR_MS_N;17238;28/12/2025 13:15;54.96
